lat,lon,period
2.3125,100.3192,254
2.304167,100.3186,254
2.295833,100.318,254
2.2875,100.3174,254
2.279167,100.3169,254
2.270833,100.3163,254
2.2625,100.3157,254
2.254167,100.3151,254
2.245833,100.3146,254
2.2375,100.314,254
2.229167,100.3134,254
2.220833,100.3128,254
2.2125,100.3123,254
2.204167,100.3117,254
2.1875,100.3106,254
2.1375,100.3073,254
1.804167,100.2872,52
1.795833,100.2868,51
1.7875,100.2863,254
1.779167,100.2858,254
1.770833,100.2854,254
1.7625,100.2849,254
1.754167,100.2845,254
1.679167,100.2806,52
1.670833,100.2801,50
1.6625,100.2797,50
1.629167,100.278,50
1.620833,100.2776,54
1.6125,100.2772,52
1.554167,100.2744,254
1.529167,100.2732,52
1.4875,100.2713,254
1.479167,100.2709,254
1.070833,100.255,54
1.0625,100.2547,50
1.045833,100.2542,254
1.004167,100.2529,254
0.9958333,100.2526,254
0.9875,100.2524,254
0.8791667,100.2493,254
0.8458334,100.2484,254
0.6625,100.2442,69
2.379167,100.3323,254
2.3625,100.3311,54
2.354167,100.3305,51
2.345833,100.3299,52
2.3375,100.3293,51
2.329167,100.3287,75
2.320833,100.3281,254
2.3125,100.3275,254
2.304167,100.327,54
2.295833,100.3264,55
2.2875,100.3258,60
2.279167,100.3252,254
2.270833,100.3246,254
2.2625,100.324,67
2.254167,100.3235,254
2.245833,100.3229,254
2.2375,100.3223,254
2.229167,100.3218,254
2.220833,100.3212,254
2.2125,100.3206,254
2.204167,100.3201,254
2.179167,100.3184,254
1.795833,100.2951,57
1.7875,100.2946,51
1.779167,100.2942,254
1.770833,100.2937,254
1.7625,100.2933,254
1.754167,100.2928,254
1.745833,100.2924,254
1.7375,100.2919,254
1.729167,100.2915,254
1.720833,100.2911,254
1.7125,100.2906,60
1.679167,100.2889,51
1.670833,100.2885,53
1.6625,100.288,52
1.629167,100.2864,58
1.620833,100.286,51
1.6125,100.2855,61
1.5625,100.2831,254
1.554167,100.2827,254
1.4875,100.2796,254
1.479167,100.2793,254
1.0875,100.2639,254
1.079167,100.2636,254
1.070833,100.2633,254
0.9958333,100.261,254
0.9875,100.2607,254
0.3791667,100.248,254
2.370833,100.3401,51
2.3625,100.3395,53
2.354167,100.3389,56
2.345833,100.3382,254
2.3375,100.3377,65
2.329167,100.3371,51
2.320833,100.3365,51
2.3125,100.3359,50
2.304167,100.3353,53
2.295833,100.3347,51
2.2875,100.3341,52
2.279167,100.3335,51
2.270833,100.333,50
2.2625,100.3324,254
2.254167,100.3318,254
2.2375,100.3307,254
2.229167,100.3301,254
2.220833,100.3295,254
2.2125,100.329,254
2.204167,100.3284,254
2.195833,100.3278,254
2.170833,100.3262,254
2.1625,100.3256,254
1.795833,100.3034,66
1.7875,100.303,53
1.779167,100.3025,51
1.770833,100.3021,54
1.7625,100.3016,254
1.754167,100.3012,254
1.745833,100.3007,254
1.7375,100.3003,254
1.729167,100.2998,254
1.720833,100.2994,254
1.7125,100.299,51
1.704167,100.2985,57
1.695833,100.2981,50
1.6875,100.2977,51
1.679167,100.2972,63
1.670833,100.2968,60
1.6625,100.2964,58
1.629167,100.2947,52
1.620833,100.2943,56
1.6125,100.2939,55
1.5625,100.2915,254
1.554167,100.2911,254
1.545833,100.2907,254
1.495833,100.2883,254
1.4875,100.288,254
1.479167,100.2876,254
1.0875,100.2722,254
2.3625,100.3478,54
2.354167,100.3472,58
2.345833,100.3466,50
2.3375,100.346,254
2.279167,100.3419,58
2.270833,100.3413,51
2.2625,100.3407,254
2.254167,100.3401,254
2.245833,100.3396,254
2.229167,100.3384,254
2.220833,100.3379,254
2.2125,100.3373,254
2.204167,100.3367,254
2.195833,100.3362,254
2.1875,100.3356,254
2.179167,100.3351,254
2.170833,100.3345,254
2.1625,100.334,254
2.154167,100.3334,254
1.795833,100.3118,58
1.7875,100.3113,53
1.779167,100.3109,52
1.770833,100.3104,51
1.7625,100.31,254
1.745833,100.3091,254
1.7375,100.3086,254
1.729167,100.3082,254
1.720833,100.3077,254
1.7125,100.3073,52
1.704167,100.3069,53
1.695833,100.3064,50
1.6875,100.306,50
1.679167,100.3056,53
1.670833,100.3051,61
1.6625,100.3047,58
1.6375,100.3035,50
1.629167,100.303,50
1.620833,100.3026,58
1.6125,100.3022,66
1.5625,100.2998,254
1.554167,100.2994,254
1.495833,100.2967,254
1.4875,100.2963,254
0.5708333,100.2675,254
2.3625,100.3561,54
2.354167,100.3555,254
2.345833,100.3549,254
2.3375,100.3543,254
2.270833,100.3496,57
2.2625,100.3491,55
2.254167,100.3485,254
2.245833,100.3479,254
2.2375,100.3473,254
2.229167,100.3468,254
2.220833,100.3462,254
2.2125,100.3456,254
2.204167,100.3451,254
2.195833,100.3445,254
2.1875,100.344,254
2.179167,100.3434,254
2.170833,100.3428,254
2.1625,100.3423,254
2.154167,100.3417,254
1.7875,100.3196,50
1.779167,100.3192,55
1.770833,100.3187,54
1.7625,100.3183,254
1.754167,100.3178,254
1.745833,100.3174,254
1.7375,100.317,254
1.729167,100.3165,254
1.720833,100.3161,254
1.7125,100.3156,63
1.695833,100.3148,50
1.6875,100.3143,54
1.679167,100.3139,50
1.670833,100.3135,66
1.6625,100.3131,55
1.629167,100.3114,50
1.620833,100.311,66
1.6125,100.3106,52
1.604167,100.3102,55
1.570833,100.3085,254
1.5625,100.3081,254
1.554167,100.3077,254
1.545833,100.3073,254
1.095833,100.2892,254
2.3375,100.3627,51
2.329167,100.3621,254
2.3125,100.3609,50
2.304167,100.3603,51
2.295833,100.3597,54
2.2625,100.3574,50
2.254167,100.3568,254
2.245833,100.3563,254
2.2375,100.3557,254
2.229167,100.3551,254
2.220833,100.3545,254
2.2125,100.354,254
2.204167,100.3534,254
2.195833,100.3529,254
2.1875,100.3523,254
2.179167,100.3517,64
2.170833,100.3512,254
2.1625,100.3506,254
2.154167,100.3501,254
2.104167,100.3468,254
1.779167,100.3275,50
1.770833,100.3271,53
1.7625,100.3266,53
1.754167,100.3262,55
1.745833,100.3257,51
1.7375,100.3253,52
1.729167,100.3249,50
1.720833,100.3244,53
1.7125,100.324,50
1.704167,100.3235,51
1.6875,100.3227,50
1.679167,100.3223,55
1.670833,100.3218,55
1.6625,100.3214,56
1.629167,100.3197,50
1.620833,100.3193,52
1.6125,100.3189,58
1.604167,100.3185,52
1.570833,100.3169,254
1.5625,100.3165,254
1.5375,100.3153,65
2.320833,100.3698,57
2.3125,100.3692,50
2.304167,100.3687,50
2.295833,100.3681,254
2.254167,100.3652,68
2.245833,100.3646,254
2.2375,100.364,254
2.229167,100.3634,254
2.220833,100.3629,254
2.2125,100.3623,254
2.204167,100.3618,254
2.195833,100.3612,254
2.1875,100.3606,254
2.179167,100.3601,254
2.170833,100.3595,254
2.1625,100.359,254
2.154167,100.3584,254
2.145833,100.3579,254
2.120833,100.3562,57
2.1125,100.3557,51
2.104167,100.3552,254
2.095833,100.3546,254
2.0875,100.3541,254
2.054167,100.352,254
2.045833,100.3515,254
1.7875,100.3363,52
1.779167,100.3359,50
1.770833,100.3354,51
1.7625,100.335,52
1.754167,100.3345,50
1.745833,100.3341,57
1.7375,100.3336,63
1.729167,100.3332,65
1.720833,100.3327,50
1.7125,100.3323,50
1.704167,100.3319,52
1.695833,100.3314,57
1.6875,100.331,54
1.679167,100.3306,50
1.670833,100.3302,58
1.6625,100.3297,54
1.654167,100.3293,51
1.629167,100.3281,50
1.620833,100.3276,53
1.570833,100.3252,254
1.5625,100.3248,254
1.554167,100.3244,254
1.545833,100.324,254
1.5375,100.3236,254
1.529167,100.3232,254
1.520833,100.3228,254
2.2875,100.3758,254
2.279167,100.3752,51
2.270833,100.3747,54
2.2625,100.3741,55
2.254167,100.3735,55
2.245833,100.3729,254
2.2375,100.3724,254
2.229167,100.3718,254
2.220833,100.3712,254
2.2125,100.3707,53
2.204167,100.3701,254
2.195833,100.3695,254
2.1875,100.369,254
2.179167,100.3684,254
2.170833,100.3679,254
2.1625,100.3673,254
2.154167,100.3668,254
2.145833,100.3662,254
2.120833,100.3646,254
2.1125,100.364,55
2.104167,100.3635,52
2.095833,100.363,254
2.0875,100.3624,254
2.079167,100.3619,254
2.054167,100.3603,254
2.045833,100.3598,254
1.7875,100.3447,50
1.779167,100.3442,50
1.770833,100.3438,57
1.7625,100.3433,54
1.754167,100.3429,52
1.745833,100.3424,57
1.7375,100.342,57
1.729167,100.3415,67
1.720833,100.3411,52
1.7125,100.3407,50
1.704167,100.3402,51
1.695833,100.3398,56
1.6875,100.3393,53
1.679167,100.3389,50
1.670833,100.3385,50
1.6625,100.3381,50
1.654167,100.3376,58
1.645833,100.3372,50
1.6375,100.3368,52
1.629167,100.3364,52
1.620833,100.336,52
1.570833,100.3335,254
1.5625,100.3331,254
1.554167,100.3327,254
1.545833,100.3323,254
1.5375,100.332,254
1.529167,100.3316,254
1.520833,100.3312,254
1.5125,100.3308,254
1.479167,100.3293,254
1.470833,100.3289,254
0.8875,100.3079,50
0.8458334,100.3068,254
0.8375,100.3065,254
0.4458333,100.2989,254
2.279167,100.3836,51
2.270833,100.383,57
2.2625,100.3824,60
2.254167,100.3818,51
2.245833,100.3813,56
2.2375,100.3807,53
2.229167,100.3801,53
2.220833,100.3796,56
2.2125,100.379,254
2.204167,100.3784,254
2.195833,100.3779,254
2.1875,100.3773,254
2.179167,100.3768,50
2.170833,100.3762,50
2.1625,100.3756,254
2.154167,100.3751,254
2.145833,100.3745,254
2.1375,100.374,254
2.129167,100.3735,254
2.120833,100.3729,254
2.1125,100.3724,254
2.104167,100.3718,254
2.095833,100.3713,254
2.0875,100.3708,254
2.079167,100.3702,254
2.0625,100.3692,254
2.054167,100.3687,254
2.045833,100.3681,254
2.0125,100.3661,254
1.9125,100.3601,254
1.7875,100.353,50
1.754167,100.3512,57
1.7375,100.3503,57
1.729167,100.3499,51
1.720833,100.3494,51
1.7125,100.349,50
1.704167,100.3485,53
1.695833,100.3481,61
1.6875,100.3477,50
1.679167,100.3473,51
1.670833,100.3468,50
1.6625,100.3464,54
1.654167,100.346,64
1.645833,100.3456,56
1.6375,100.3451,52
1.629167,100.3447,52
1.579167,100.3423,254
1.570833,100.3419,254
1.5625,100.3415,254
1.554167,100.3411,254
1.545833,100.3407,254
1.5375,100.3403,254
1.529167,100.3399,254
1.520833,100.3395,254
1.5125,100.3391,254
1.479167,100.3376,254
1.470833,100.3372,254
1.0875,100.3222,254
0.8291667,100.3147,254
0.4458333,100.3072,254
2.279167,100.3919,50
2.270833,100.3913,50
2.2625,100.3908,50
2.254167,100.3902,50
2.245833,100.3896,51
2.2375,100.389,254
2.229167,100.3885,254
2.220833,100.3879,61
2.2125,100.3873,50
2.204167,100.3868,254
2.195833,100.3862,254
2.1875,100.3857,50
2.179167,100.3851,58
2.170833,100.3845,254
2.1625,100.384,254
2.154167,100.3834,254
2.145833,100.3829,254
2.1375,100.3823,254
2.129167,100.3818,254
2.120833,100.3813,254
2.1125,100.3807,254
2.104167,100.3802,254
2.095833,100.3796,254
2.0875,100.3791,254
2.079167,100.3786,254
2.070833,100.3781,254
2.0625,100.3775,254
2.054167,100.377,254
2.045833,100.3765,254
2.0125,100.3744,254
1.729167,100.3582,50
1.720833,100.3578,52
1.7125,100.3573,58
1.704167,100.3569,58
1.695833,100.3565,51
1.6875,100.356,50
1.679167,100.3556,52
1.670833,100.3552,51
1.6625,100.3547,52
1.654167,100.3543,53
1.645833,100.3539,50
1.6375,100.3535,50
1.579167,100.3506,254
1.570833,100.3502,254
1.5625,100.3498,254
1.554167,100.3494,254
1.545833,100.349,254
1.529167,100.3482,254
1.520833,100.3478,254
1.5125,100.3475,254
1.504167,100.3471,254
1.495833,100.3467,254
1.4875,100.3463,254
1.479167,100.3459,254
1.470833,100.3456,254
1.4625,100.3452,254
0.8708333,100.3241,50
2.279167,100.4003,254
2.270833,100.3997,254
2.2625,100.3991,51
2.254167,100.3985,53
2.245833,100.3979,52
2.2375,100.3974,254
2.2125,100.3957,52
2.204167,100.3951,58
2.195833,100.3946,55
2.1875,100.394,54
2.179167,100.3934,50
2.170833,100.3929,50
2.1625,100.3923,254
2.154167,100.3918,254
2.145833,100.3912,254
2.1375,100.3907,254
2.129167,100.3901,254
2.120833,100.3896,254
2.1125,100.3891,254
2.104167,100.3885,254
2.095833,100.388,254
2.0875,100.3875,254
2.079167,100.3869,254
2.070833,100.3864,254
2.0625,100.3859,254
2.054167,100.3853,254
2.004167,100.3822,254
1.995833,100.3817,254
1.9875,100.3812,254
1.895833,100.3758,254
1.7125,100.3657,50
1.704167,100.3652,54
1.695833,100.3648,51
1.679167,100.3639,54
1.6625,100.3631,53
1.654167,100.3627,52
1.645833,100.3622,62
1.6375,100.3618,63
1.579167,100.3589,254
1.570833,100.3586,254
1.5625,100.3581,254
1.554167,100.3577,254
1.545833,100.3574,254
1.5375,100.357,254
1.529167,100.3566,254
1.520833,100.3562,254
1.5125,100.3558,254
1.504167,100.3554,254
1.495833,100.355,254
1.4875,100.3547,254
1.479167,100.3543,254
1.470833,100.3539,254
1.4625,100.3535,254
1.104167,100.3395,254
0.8791667,100.3326,254
0.8708333,100.3324,53
2.2625,100.4074,52
2.254167,100.4069,55
2.245833,100.4063,50
2.2375,100.4057,254
2.229167,100.4052,51
2.220833,100.4046,50
2.2125,100.404,52
2.204167,100.4035,55
2.195833,100.4029,59
2.1875,100.4023,50
2.179167,100.4018,50
2.170833,100.4012,51
2.1625,100.4007,254
2.154167,100.4001,254
2.145833,100.3996,254
2.1375,100.399,254
2.129167,100.3985,254
2.120833,100.3979,254
2.1125,100.3974,254
2.104167,100.3969,254
2.095833,100.3963,254
2.0875,100.3958,254
2.079167,100.3953,254
2.070833,100.3947,254
2.0625,100.3942,254
2.054167,100.3937,254
2.045833,100.3932,254
2.0375,100.3926,254
2.020833,100.3916,254
2.0125,100.3911,254
2.004167,100.3906,254
1.995833,100.3901,254
1.954167,100.3876,254
1.945833,100.3871,254
1.9375,100.3866,50
1.929167,100.3861,53
1.904167,100.3846,254
1.895833,100.3841,254
1.704167,100.3736,55
1.695833,100.3731,50
1.679167,100.3723,56
1.6625,100.3714,51
1.654167,100.371,55
1.645833,100.3706,57
1.6375,100.3702,52
1.570833,100.3669,254
1.5625,100.3665,254
1.554167,100.3661,254
1.545833,100.3657,254
1.5375,100.3653,254
1.529167,100.3649,254
1.520833,100.3645,254
1.5125,100.3641,254
0.9791667,100.3438,58
0.9708334,100.3436,56
0.6208333,100.3351,50
0.6125,100.3349,50
2.1625,100.409,52
2.154167,100.4085,58
2.145833,100.4079,254
2.1375,100.4074,254
2.129167,100.4068,254
2.120833,100.4063,254
2.1125,100.4057,254
2.104167,100.4052,254
2.095833,100.4047,254
2.0875,100.4041,254
2.070833,100.4031,254
2.0625,100.4025,254
2.054167,100.402,254
2.045833,100.4015,254
2.0375,100.401,254
2.029167,100.4005,254
2.020833,100.3999,254
2.0125,100.3994,254
2.004167,100.3989,254
1.995833,100.3984,254
1.954167,100.3959,254
1.945833,100.3954,254
1.9375,100.3949,254
1.929167,100.3944,254
1.920833,100.3939,51
1.895833,100.3925,254
1.654167,100.3793,54
1.645833,100.3789,50
1.620833,100.3777,254
1.6125,100.3773,254
1.604167,100.3768,254
1.595833,100.3764,254
1.570833,100.3752,254
1.5625,100.3748,254
1.554167,100.3744,254
1.529167,100.3732,254
1.520833,100.3729,254
1.295833,100.3632,254
1.1375,100.3573,254
0.9958333,100.3527,254
0.9791667,100.3522,52
0.6125,100.3432,50
0.4625,100.3408,50
2.1625,100.4174,50
2.154167,100.4168,50
2.145833,100.4163,61
2.1375,100.4157,254
2.129167,100.4152,254
2.120833,100.4146,254
2.1125,100.4141,254
2.104167,100.4135,254
2.095833,100.413,254
2.0875,100.4125,254
2.079167,100.4119,254
2.070833,100.4114,254
2.0625,100.4109,254
2.054167,100.4104,254
2.045833,100.4098,254
2.0375,100.4093,254
2.029167,100.4088,254
2.020833,100.4083,254
2.0125,100.4078,254
2.004167,100.4073,254
1.995833,100.4067,254
1.9875,100.4062,254
1.954167,100.4042,254
1.945833,100.4037,254
1.9375,100.4032,254
1.929167,100.4027,84
1.654167,100.3877,56
1.645833,100.3872,51
1.620833,100.386,254
1.6125,100.3856,254
1.604167,100.3852,254
1.595833,100.3848,254
1.5875,100.3844,254
1.5625,100.3832,254
1.554167,100.3828,254
1.529167,100.3816,254
1.520833,100.3812,254
1.1375,100.3656,254
0.4625,100.3491,53
0.4541667,100.349,50
2.154167,100.4251,254
2.145833,100.4246,254
2.1375,100.424,254
2.129167,100.4235,254
2.120833,100.423,254
2.1125,100.4224,254
2.104167,100.4219,254
2.095833,100.4213,254
2.0875,100.4208,254
2.079167,100.4203,254
2.070833,100.4197,254
2.0625,100.4192,254
2.054167,100.4187,254
2.045833,100.4182,254
2.0375,100.4177,254
2.029167,100.4171,254
2.020833,100.4166,254
2.0125,100.4161,254
2.004167,100.4156,254
1.954167,100.4126,254
1.945833,100.4121,254
1.929167,100.4111,254
1.654167,100.396,52
1.645833,100.3956,51
1.6375,100.3952,51
1.620833,100.3943,254
1.6125,100.3939,254
1.604167,100.3935,254
1.5875,100.3927,50
1.579167,100.3923,254
1.570833,100.3919,254
1.545833,100.3907,254
1.5375,100.3903,254
1.529167,100.3899,254
1.520833,100.3895,254
1.5125,100.3891,254
1.070833,100.3717,254
0.4458333,100.3572,50
2.1625,100.434,254
2.154167,100.4335,254
2.1375,100.4324,52
2.129167,100.4318,254
2.120833,100.4313,254
2.1125,100.4308,254
2.104167,100.4302,254
2.095833,100.4297,254
2.0875,100.4291,254
2.079167,100.4286,254
2.070833,100.4281,254
2.0625,100.4276,254
2.054167,100.427,254
2.045833,100.4265,254
2.0375,100.426,254
2.029167,100.4255,254
2.020833,100.425,254
2.0125,100.4244,254
2.004167,100.4239,254
1.970833,100.4219,254
1.9625,100.4214,254
1.954167,100.4209,50
1.929167,100.4194,254
1.654167,100.4043,50
1.645833,100.4039,56
1.620833,100.4027,254
1.6125,100.4023,254
1.5125,100.3975,254
0.9291667,100.3757,254
0.6208333,100.3684,254
0.5958334,100.3679,55
0.4541667,100.3657,55
2.1625,100.4424,254
2.154167,100.4418,57
2.145833,100.4413,51
2.1375,100.4407,50
2.129167,100.4402,60
2.120833,100.4396,254
2.1125,100.4391,254
2.104167,100.4386,254
2.095833,100.438,254
2.0875,100.4375,254
2.079167,100.437,254
2.070833,100.4364,254
2.0625,100.4359,254
2.054167,100.4354,254
2.045833,100.4349,254
2.0375,100.4343,254
2.029167,100.4338,254
2.020833,100.4333,254
2.0125,100.4328,254
2.004167,100.4323,254
1.970833,100.4302,254
1.9625,100.4297,254
1.954167,100.4292,76
1.945833,100.4287,254
1.629167,100.4114,51
1.620833,100.411,254
1.6125,100.4106,254
1.604167,100.4102,254
1.595833,100.4098,50
1.529167,100.4066,254
0.8625,100.3822,50
0.8541667,100.382,51
0.7708333,100.3799,254
0.7541667,100.3795,254
0.7458333,100.3793,254
0.6291667,100.3769,56
0.6208333,100.3767,254
0.5375,100.3753,52
2.1625,100.4507,53
2.154167,100.4502,55
2.145833,100.4496,51
2.1375,100.4491,54
2.129167,100.4485,254
2.120833,100.448,254
2.1125,100.4474,254
2.104167,100.4469,254
2.095833,100.4464,254
2.0875,100.4458,254
2.079167,100.4453,254
2.070833,100.4448,254
2.0625,100.4442,254
2.054167,100.4437,254
2.045833,100.4432,254
2.0375,100.4427,254
2.029167,100.4422,254
2.020833,100.4416,254
2.004167,100.4406,254
1.979167,100.4391,254
1.9625,100.4381,254
1.954167,100.4376,254
1.945833,100.4371,254
1.9375,100.4366,52
1.645833,100.4206,58
1.629167,100.4198,50
0.8541667,100.3903,53
0.7541667,100.3879,254
0.7458333,100.3877,254
0.6291667,100.3852,63
0.6208333,100.3851,57
0.5791667,100.3843,50
0.5708333,100.3841,51
2.1625,100.459,254
2.154167,100.4585,51
2.145833,100.4579,52
2.1375,100.4574,62
2.129167,100.4569,90
2.120833,100.4563,254
2.1125,100.4558,254
2.104167,100.4552,254
2.095833,100.4547,254
2.0875,100.4542,254
2.079167,100.4536,254
2.070833,100.4531,254
2.0625,100.4526,254
2.054167,100.452,254
2.045833,100.4515,254
2.0375,100.451,254
1.995833,100.4484,254
1.979167,100.4474,254
1.970833,100.4469,254
1.9625,100.4464,254
1.954167,100.4459,84
1.945833,100.4454,50
1.654167,100.4294,62
1.645833,100.4289,59
1.0625,100.4048,254
1.054167,100.4045,254
0.7541667,100.3962,254
0.7375,100.3958,254
0.7291667,100.3956,254
0.6291667,100.3936,50
0.6208333,100.3934,58
0.5791667,100.3926,50
0.5708333,100.3925,53
0.5625,100.3923,50
2.1625,100.4674,254
2.154167,100.4668,65
2.145833,100.4663,254
2.1375,100.4657,254
2.129167,100.4652,254
2.120833,100.4647,254
2.1125,100.4641,254
2.104167,100.4636,254
2.095833,100.463,254
2.0875,100.4625,254
2.079167,100.462,254
2.070833,100.4614,254
2.0625,100.4609,254
2.054167,100.4604,254
2.045833,100.4599,254
1.970833,100.4553,254
1.8375,100.4475,254
1.654167,100.4377,53
1.645833,100.4373,58
1.070833,100.4134,56
1.0625,100.4131,254
0.7375,100.4042,254
