lat,lon,prob201108
.4958333,102.2497,100
.4875,102.2495,100
.4791667,102.2494,100
.4708333,102.2493,100
.4625,102.2492,100
.4541667,102.249,100
.4375,102.2488,100
.4291667,102.2487,100
.4125,102.2485,100
.4041667,102.2484,100
.3875,102.2482,100
.3791667,102.2481,100
.3708333,102.248,100
.3541667,102.2478,100
.3458333,102.2477,100
.3291667,102.2475,100
.3208333,102.2474,100
.2958333,102.2472,100
.2791667,102.247,100
.2708333,102.247,100
.2458333,102.2468,100
.2291667,102.2467,100
.2208333,102.2466,100
.2125,102.2465,100
.2041667,102.2465,100
.1958333,102.2464,100
.1791667,102.2463,100
.1625,102.2462,100
.1541667,102.2462,100
.1375,102.2461,100
.1041667,102.246,100
.0958333,102.246,100
.0875,102.2459,100
.0791667,102.2459,100
.0708333,102.2459,100
.0625,102.2459,100
.0541667,102.2459,100
.0458333,102.2459,100
.0375,102.2459,100
.0291667,102.2458,100
.0208333,102.2458,100
1.3875,102.2842,100
1.379167,102.2838,100
1.370833,102.2834,100
1.3625,102.2831,100
1.354167,102.2827,100
1.345833,102.2824,100
1.3375,102.282,100
1.329167,102.2817,100
1.320833,102.2813,100
1.3125,102.281,100
1.304167,102.2807,100
1.295833,102.2803,100
1.2875,102.28,100
1.279167,102.2797,100
1.270833,102.2793,100
1.2625,102.279,100
1.254167,102.2787,100
1.2375,102.278,100
1.220833,102.2774,100
1.2125,102.2771,100
1.204167,102.2768,100
1.195833,102.2764,100
1.1875,102.2761,100
1.179167,102.2758,100
1.129167,102.274,100
1.120833,102.2737,100
1.1125,102.2734,100
1.104167,102.2732,100
1.095833,102.2729,100
1.0875,102.2726,100
.9208333,102.2674,100
.9125,102.2671,100
.9041666,102.2669,100
.8958333,102.2667,100
.8458334,102.2653,100
.8041667,102.2642,100
.7958333,102.264,100
.7875,102.2638,100
.7791666,102.2636,100
.7708333,102.2634,100
.7625,102.2632,100
.7541667,102.263,100
.7458333,102.2628,100
.7375,102.2626,100
.7291667,102.2625,100
.7208334,102.2623,100
.7125,102.2621,100
.6958333,102.2617,100
.6791667,102.2614,100
.6708333,102.2612,100
.6625,102.261,100
.6458333,102.2607,100
.6375,102.2605,100
.6291667,102.2603,100
.6208333,102.2602,100
.6125,102.26,100
.6041667,102.2598,100
.5958334,102.2597,100
.5875,102.2595,100
.5791667,102.2594,100
.5708333,102.2592,100
.5625,102.2591,100
.5541667,102.2589,100
.5458333,102.2588,100
.5375,102.2587,100
.5291666,102.2585,100
.5125,102.2583,100
.5041667,102.2581,100
.4958333,102.258,100
.4875,102.2579,100
.4791667,102.2577,100
.4625,102.2575,100
.4541667,102.2574,100
.4458333,102.2573,100
.4375,102.2571,100
.4208333,102.2569,100
.4125,102.2568,100
.4041667,102.2567,100
.3958333,102.2566,100
.3875,102.2565,100
.3791667,102.2564,100
.3708333,102.2563,100
.3541667,102.2561,100
.3458333,102.256,100
.3375,102.2559,100
.3041667,102.2556,100
.2791667,102.2554,100
.2708333,102.2553,100
.2625,102.2552,100
.2458333,102.2551,100
.2208333,102.2549,100
.2041667,102.2548,100
.1875,102.2547,100
.1625,102.2546,100
.1375,102.2545,100
.0958333,102.2543,100
.0875,102.2543,100
.0791667,102.2543,100
.0708333,102.2542,100
.0458333,102.2542,100
.0375,102.2542,100
1.379167,102.2921,100
1.370833,102.2918,100
1.354167,102.2911,100
1.345833,102.2907,100
1.3375,102.2904,100
1.329167,102.29,100
1.320833,102.2897,100
1.3125,102.2893,100
1.304167,102.289,100
1.295833,102.2887,100
1.2875,102.2883,100
1.279167,102.288,100
1.270833,102.2877,100
1.2625,102.2873,100
1.254167,102.287,100
1.2375,102.2864,100
1.229167,102.286,100
1.220833,102.2857,100
1.2125,102.2854,100
1.204167,102.2851,100
1.1875,102.2845,100
1.179167,102.2842,100
1.145833,102.283,100
1.129167,102.2824,100
1.120833,102.2821,100
1.1125,102.2818,100
1.104167,102.2815,100
1.095833,102.2812,100
1.0875,102.2809,100
1.079167,102.2806,100
1.070833,102.2804,100
.9125,102.2755,100
.9041666,102.2752,100
.8958333,102.275,100
.8375,102.2734,100
.8041667,102.2726,100
.7958333,102.2724,100
.7791666,102.272,100
.7708333,102.2718,100
.7625,102.2716,100
.7541667,102.2714,100
.7458333,102.2712,100
.7375,102.271,100
.7208334,102.2706,100
.7125,102.2704,100
.7041667,102.2702,100
.6958333,102.27,100
.6875,102.2699,100
.6791667,102.2697,100
.6541666,102.2692,100
.6458333,102.269,100
.6375,102.2688,100
.6291667,102.2687,100
.6208333,102.2685,100
.6125,102.2683,100
.6041667,102.2682,100
.5958334,102.268,100
.5875,102.2679,100
.5791667,102.2677,100
.5708333,102.2676,100
.5625,102.2674,100
.5541667,102.2673,100
.5458333,102.2671,100
.5375,102.267,100
.5291666,102.2669,100
.5208333,102.2667,100
.5125,102.2666,100
.5041667,102.2665,100
.4958333,102.2663,100
.4875,102.2662,100
.4791667,102.2661,100
.4708333,102.266,100
.4625,102.2658,100
.4541667,102.2657,100
.4375,102.2655,100
.4291667,102.2654,100
.4208333,102.2653,100
.4125,102.2652,100
.4041667,102.265,100
.3958333,102.2649,100
.3875,102.2648,100
.3791667,102.2647,100
.3541667,102.2645,100
.3458333,102.2644,100
.2625,102.2636,100
.2458333,102.2634,100
.2291667,102.2633,100
.2208333,102.2633,100
.2125,102.2632,100
.1958333,102.2631,100
.1791667,102.263,100
.1375,102.2628,100
.1208333,102.2627,100
.0708333,102.2626,100
.0458333,102.2625,100
.0375,102.2625,100
.0291667,102.2625,100
1.354167,102.2994,100
1.345833,102.2991,100
1.3375,102.2987,100
1.329167,102.2984,100
1.320833,102.298,100
1.3125,102.2977,100
1.304167,102.2973,100
1.295833,102.297,100
1.2875,102.2967,100
1.279167,102.2963,100
1.270833,102.296,100
1.2625,102.2957,100
1.254167,102.2953,100
1.2375,102.2947,100
1.229167,102.2944,100
1.220833,102.2941,100
1.2125,102.2937,100
1.204167,102.2934,100
1.195833,102.2931,100
1.1875,102.2928,100
1.179167,102.2925,100
1.170833,102.2922,100
1.120833,102.2904,100
1.1125,102.2901,100
1.104167,102.2898,100
1.095833,102.2895,100
1.079167,102.289,100
.8458334,102.282,100
.8375,102.2818,100
.8208333,102.2813,100
.8125,102.2811,100
.8041667,102.2809,100
.7958333,102.2807,100
.7875,102.2805,100
.7791666,102.2803,100
.7708333,102.2801,100
.7625,102.2799,100
.7541667,102.2797,100
.7458333,102.2795,100
.7291667,102.2791,100
.7208334,102.2789,100
.7125,102.2787,100
.7041667,102.2786,100
.6958333,102.2784,100
.6875,102.2782,100
.6791667,102.278,100
.6708333,102.2778,100
.6625,102.2777,100
.6541666,102.2775,100
.6458333,102.2773,100
.6375,102.2772,100
.6291667,102.277,100
.6208333,102.2768,100
.6125,102.2767,100
.6041667,102.2765,100
.5958334,102.2764,100
.5875,102.2762,100
.5791667,102.2761,100
.5708333,102.2759,100
.5625,102.2758,100
.5541667,102.2756,100
.5458333,102.2755,100
.5375,102.2753,100
.5291666,102.2752,100
.5208333,102.2751,100
.5041667,102.2748,100
.4958333,102.2747,100
.4875,102.2745,100
.4791667,102.2744,100
.4708333,102.2743,100
.4625,102.2742,100
.4541667,102.274,100
.4458333,102.2739,100
.4375,102.2738,100
.4291667,102.2737,100
.4208333,102.2736,100
.4125,102.2735,100
.4041667,102.2734,100
.3958333,102.2733,100
.3875,102.2732,100
.3791667,102.2731,100
.3708333,102.273,100
.3625,102.2729,100
.3541667,102.2728,100
.3458333,102.2727,100
.3375,102.2726,100
.3291667,102.2725,100
.3125,102.2724,100
.2791667,102.272,100
.2708333,102.272,100
.2625,102.2719,100
.2458333,102.2718,100
.2375,102.2717,100
.2208333,102.2716,100
.1875,102.2714,100
.1791667,102.2713,100
.1708333,102.2713,100
.1291667,102.2711,100
.1208333,102.2711,100
.1125,102.271,100
.1041667,102.271,100
.0958333,102.271,100
.0875,102.271,100
1.4875,102.3136,100
1.345833,102.3074,100
1.3375,102.307,100
1.329167,102.3067,100
1.320833,102.3064,100
1.3125,102.306,100
1.304167,102.3057,100
1.295833,102.3053,100
1.2875,102.305,100
1.279167,102.3047,100
1.270833,102.3043,100
1.2625,102.304,100
1.254167,102.3037,100
1.245833,102.3034,100
1.2375,102.303,100
1.229167,102.3027,100
1.220833,102.3024,100
1.2125,102.3021,100
1.204167,102.3018,100
1.195833,102.3014,100
1.1875,102.3011,100
1.179167,102.3008,100
1.170833,102.3005,100
1.145833,102.2996,100
1.1375,102.2993,100
1.120833,102.2987,100
1.1125,102.2984,100
1.095833,102.2979,100
1.070833,102.297,100
1.045833,102.2962,100
1.0375,102.2959,100
.8375,102.2901,100
.8208333,102.2897,100
.7958333,102.289,100
.7875,102.2888,100
.7791666,102.2886,100
.7625,102.2882,100
.7541667,102.288,100
.7375,102.2876,100
.7291667,102.2875,100
.7208334,102.2873,100
.7125,102.2871,100
.7041667,102.2869,100
.6958333,102.2867,100
.6875,102.2865,100
.6791667,102.2864,100
.6708333,102.2862,100
.6625,102.286,100
.6541666,102.2858,100
.6458333,102.2857,100
.6375,102.2855,100
.6291667,102.2853,100
.6208333,102.2852,100
.6125,102.285,100
.6041667,102.2849,100
.5958334,102.2847,100
.5875,102.2845,100
.5791667,102.2844,100
.5708333,102.2842,100
.5625,102.2841,100
.5541667,102.284,100
.5458333,102.2838,100
.5375,102.2837,100
.5291666,102.2835,100
.5125,102.2833,100
.5041667,102.2831,100
.4875,102.2829,100
.4791667,102.2827,100
.4708333,102.2826,100
.4625,102.2825,100
.4458333,102.2823,100
.4375,102.2822,100
.4291667,102.282,100
.4208333,102.2819,100
.4125,102.2818,100
.4041667,102.2817,100
.3958333,102.2816,100
.3875,102.2815,100
.3791667,102.2814,100
.3541667,102.2811,100
.3458333,102.281,100
.3375,102.2809,100
.3291667,102.2809,100
.3208333,102.2808,100
.3125,102.2807,100
.2708333,102.2803,100
.2625,102.2802,100
.2541667,102.2802,100
.2458333,102.2801,100
.2375,102.28,100
.2125,102.2799,100
.2041667,102.2798,100
.1958333,102.2798,100
.1875,102.2797,100
.1708333,102.2796,100
.1625,102.2796,100
.1041667,102.2793,100
.0958333,102.2793,100
.0875,102.2793,100
1.4875,102.322,100
1.479167,102.3216,100
1.470833,102.3212,100
1.3375,102.3154,100
1.329167,102.315,100
1.320833,102.3147,100
1.3125,102.3143,100
1.304167,102.314,100
1.279167,102.313,100
1.270833,102.3127,100
1.2625,102.3123,100
1.254167,102.312,100
1.245833,102.3117,100
1.2375,102.3114,100
1.229167,102.311,100
1.220833,102.3107,100
1.2125,102.3104,100
1.204167,102.3101,100
1.195833,102.3098,100
1.179167,102.3092,100
1.170833,102.3089,100
1.1625,102.3086,100
1.145833,102.308,100
1.1375,102.3077,100
1.120833,102.3071,100
1.1125,102.3068,100
1.104167,102.3065,100
1.095833,102.3062,100
1.0875,102.3059,100
1.079167,102.3056,100
1.0375,102.3043,100
1.029167,102.304,100
1.020833,102.3037,100
1.0125,102.3035,100
.8208333,102.298,100
.8125,102.2978,100
.8041667,102.2976,100
.7958333,102.2974,100
.7875,102.2972,100
.7791666,102.297,100
.7708333,102.2968,100
.7625,102.2966,100
.7541667,102.2964,100
.7291667,102.2958,100
.7208334,102.2956,100
.7125,102.2954,100
.7041667,102.2952,100
.6958333,102.295,100
.6875,102.2949,100
.6791667,102.2947,100
.6708333,102.2945,100
.6625,102.2943,100
.6541666,102.2942,100
.6458333,102.294,100
.6375,102.2938,100
.6291667,102.2937,100
.6208333,102.2935,100
.6125,102.2933,100
.6041667,102.2932,100
.5958334,102.293,100
.5875,102.2929,100
.5791667,102.2927,100
.5708333,102.2926,100
.5625,102.2924,100
.5541667,102.2923,100
.5458333,102.2921,100
.5375,102.292,100
.5208333,102.2917,100
.5125,102.2916,100
.5041667,102.2915,100
.4958333,102.2913,100
.4875,102.2912,100
.4791667,102.2911,100
.4708333,102.291,100
.4625,102.2908,100
.4541667,102.2907,100
.4458333,102.2906,100
.4375,102.2905,100
.4291667,102.2904,100
.4208333,102.2903,100
.4125,102.2902,100
.4041667,102.29,100
.3958333,102.2899,100
.3875,102.2898,100
.3708333,102.2896,100
.3625,102.2896,100
.3541667,102.2895,100
.3458333,102.2894,100
.3208333,102.2891,100
.2625,102.2886,100
.2541667,102.2885,100
.2375,102.2884,100
.2291667,102.2883,100
.2208333,102.2883,100
.2125,102.2882,100
.2041667,102.2881,100
.1958333,102.2881,100
.1041667,102.2877,100
.0791667,102.2876,100
.0708333,102.2876,100
1.479167,102.3299,100
1.470833,102.3296,100
1.4375,102.328,100
1.329167,102.3234,100
1.320833,102.323,100
1.3125,102.3227,100
1.304167,102.3223,100
1.295833,102.322,100
1.2875,102.3217,100
1.279167,102.3213,100
1.270833,102.321,100
1.2625,102.3207,100
1.254167,102.3203,100
1.245833,102.32,100
1.2375,102.3197,100
1.229167,102.3194,100
1.220833,102.3191,100
1.2125,102.3187,100
1.204167,102.3184,100
1.195833,102.3181,100
1.1875,102.3178,100
1.170833,102.3172,100
1.1625,102.3169,100
1.154167,102.3166,100
1.145833,102.3163,100
1.1375,102.316,100
1.129167,102.3157,100
1.120833,102.3154,100
1.1125,102.3151,100
1.104167,102.3148,100
1.095833,102.3145,100
1.0875,102.3143,100
1.079167,102.314,100
1.020833,102.3121,100
1.0125,102.3118,100
.8125,102.3061,100
.8041667,102.3059,100
.7958333,102.3057,100
.7875,102.3055,100
.7791666,102.3053,100
.7708333,102.3051,100
.7625,102.3049,100
.7541667,102.3047,100
.7458333,102.3045,100
.7291667,102.3041,100
.7041667,102.3036,100
.6958333,102.3034,100
.6875,102.3032,100
.6791667,102.303,100
.6708333,102.3028,100
.6625,102.3027,100
.6541666,102.3025,100
.6458333,102.3023,100
.6375,102.3022,100
.6291667,102.302,100
.6208333,102.3018,100
.6125,102.3017,100
.6041667,102.3015,100
.5958334,102.3014,100
.5875,102.3012,100
.5791667,102.3011,100
.5708333,102.3009,100
.5625,102.3008,100
.5541667,102.3006,100
.5458333,102.3005,100
.5375,102.3003,100
.5291666,102.3002,100
.5208333,102.3001,100
.5041667,102.2998,100
.4958333,102.2997,100
.4875,102.2995,100
.4791667,102.2994,100
.4708333,102.2993,100
.4541667,102.299,100
.4458333,102.2989,100
.4208333,102.2986,100
.4125,102.2985,100
.4041667,102.2984,100
.3958333,102.2983,100
.3875,102.2982,100
.3791667,102.2981,100
.3708333,102.298,100
.3625,102.2979,100
.3458333,102.2977,100
.3375,102.2976,100
.3291667,102.2975,100
.3208333,102.2974,100
.2708333,102.297,100
.2625,102.2969,100
.2541667,102.2968,100
.2458333,102.2968,100
.2375,102.2967,100
.2208333,102.2966,100
.2125,102.2965,100
.2041667,102.2965,100
.1958333,102.2964,100
.1791667,102.2963,100
.0625,102.2959,100
.0458333,102.2959,100
1.4875,102.3387,100
1.479167,102.3383,100
1.470833,102.3379,100
1.429167,102.336,100
1.329167,102.3317,100
1.320833,102.3314,100
1.3125,102.331,100
1.304167,102.3307,100
1.295833,102.3303,100
1.2875,102.33,100
1.279167,102.3297,100
1.270833,102.3293,100
1.2625,102.329,100
1.254167,102.3287,100
1.245833,102.3284,100
1.2375,102.328,100
1.229167,102.3277,100
1.204167,102.3268,100
1.195833,102.3265,100
1.1875,102.3261,100
1.1625,102.3252,100
1.154167,102.3249,100
1.145833,102.3246,100
1.1375,102.3243,100
1.129167,102.324,100
1.120833,102.3237,100
1.095833,102.3229,100
1.0875,102.3226,100
1.079167,102.3223,100
1.0375,102.3209,100
1.029167,102.3207,100
1.020833,102.3204,100
1.0125,102.3201,100
1.004167,102.3199,100
.8291667,102.3149,100
.8208333,102.3147,100
.8125,102.3145,100
.8041667,102.3142,100
.7958333,102.314,100
.7875,102.3138,100
.7791666,102.3136,100
.7708333,102.3134,100
.7625,102.3132,100
.7541667,102.313,100
.7458333,102.3128,100
.7291667,102.3125,100
.7208334,102.3123,100
.7125,102.3121,100
.7041667,102.3119,100
.6958333,102.3117,100
.6875,102.3115,100
.6791667,102.3114,100
.6708333,102.3112,100
.6625,102.311,100
.6541666,102.3108,100
.6458333,102.3107,100
.6375,102.3105,100
.6291667,102.3103,100
.6208333,102.3102,100
.6125,102.31,100
.6041667,102.3099,100
.5958334,102.3097,100
.5875,102.3095,100
.5791667,102.3094,100
.5708333,102.3092,100
.5625,102.3091,100
.5541667,102.309,100
.5458333,102.3088,100
.5375,102.3087,100
.5291666,102.3085,100
.4875,102.3079,100
.4791667,102.3077,100
.4708333,102.3076,100
.4541667,102.3074,100
.4458333,102.3073,100
.4375,102.3072,100
.4125,102.3068,100
.4041667,102.3067,100
.3875,102.3065,100
.3708333,102.3063,100
.3625,102.3062,100
.3541667,102.3061,100
.3375,102.3059,100
.3291667,102.3059,100
.3208333,102.3058,100
.3125,102.3057,100
.3041667,102.3056,100
.2708333,102.3053,100
.2625,102.3052,100
.2291667,102.305,100
.2208333,102.3049,100
.2125,102.3049,100
.2041667,102.3048,100
.1791667,102.3047,100
.0791667,102.3043,100
.0625,102.3042,100
.0541667,102.3042,100
.0458333,102.3042,100
.0375,102.3042,100
1.4875,102.347,100
1.479167,102.3466,100
1.470833,102.3462,100
1.4625,102.3458,100
1.454167,102.3455,100
1.445833,102.3451,100
1.4375,102.3447,100
1.429167,102.3443,100
1.420833,102.344,100
1.304167,102.339,100
1.295833,102.3387,100
1.2875,102.3383,100
1.270833,102.3377,100
1.2625,102.3373,100
1.254167,102.337,100
1.245833,102.3367,100
1.2375,102.3364,100
1.229167,102.3361,100
1.220833,102.3357,100
1.204167,102.3351,100
1.195833,102.3348,100
1.1875,102.3345,100
1.170833,102.3339,100
1.1625,102.3336,100
1.154167,102.3333,100
1.145833,102.333,100
1.1375,102.3327,100
1.129167,102.3324,100
1.120833,102.3321,100
1.0875,102.3309,100
1.079167,102.3307,100
1.0125,102.3285,100
1.004167,102.3282,100
.9958333,102.328,100
.8541667,102.3239,100
.8291667,102.3232,100
.8208333,102.323,100
.8125,102.3228,100
.8041667,102.3226,100
.7875,102.3222,100
.7791666,102.322,100
.7708333,102.3218,100
.7625,102.3216,100
.7541667,102.3214,100
.7458333,102.3212,100
.7375,102.321,100
.7291667,102.3208,100
.7041667,102.3202,100
.6958333,102.32,100
.6875,102.3199,100
.6791667,102.3197,100
.6708333,102.3195,100
.6625,102.3193,100
.6541666,102.3192,100
.6458333,102.319,100
.6375,102.3188,100
.6291667,102.3187,100
.6208333,102.3185,100
.6125,102.3183,100
.6041667,102.3182,100
.5958334,102.318,100
.5875,102.3179,100
.5791667,102.3177,100
.5708333,102.3176,100
.5625,102.3174,100
.5541667,102.3173,100
.5291666,102.3169,100
.5041667,102.3165,100
.4958333,102.3163,100
.4875,102.3162,100
.4791667,102.3161,100
.4708333,102.316,100
.4541667,102.3157,100
.4458333,102.3156,100
.4375,102.3155,100
.4125,102.3152,100
.3291667,102.3142,100
.3208333,102.3141,100
.3125,102.314,100
.3041667,102.3139,100
.2125,102.3132,100
.2041667,102.3131,100
.1958333,102.3131,100
.1791667,102.313,100
.1625,102.3129,100
.1375,102.3128,100
.1208333,102.3127,100
.0791667,102.3126,100
.0458333,102.3125,100
.0375,102.3125,100
1.479167,102.3549,100
1.470833,102.3546,100
1.4625,102.3542,100
1.445833,102.3534,100
1.4375,102.353,100
1.429167,102.3527,100
1.420833,102.3523,100
1.295833,102.347,100
1.2875,102.3467,100
1.279167,102.3463,100
1.270833,102.346,100
1.2625,102.3457,100
1.245833,102.345,100
1.2375,102.3447,100
1.220833,102.3441,100
1.204167,102.3434,100
1.195833,102.3431,100
1.1875,102.3428,100
1.179167,102.3425,100
1.170833,102.3422,100
1.1625,102.3419,100
1.154167,102.3416,100
1.0875,102.3393,100
1.079167,102.339,100
1.070833,102.3387,100
1.020833,102.3371,100
1.0125,102.3368,100
1.004167,102.3365,100
.9958333,102.3363,100
.8208333,102.3313,100
.7958333,102.3307,100
.7875,102.3305,100
.7791666,102.3303,100
.7708333,102.3301,100
.7625,102.3299,100
.7541667,102.3297,100
.7375,102.3293,100
.7291667,102.3291,100
.7125,102.3287,100
.7041667,102.3286,100
.6958333,102.3284,100
.6875,102.3282,100
.6791667,102.328,100
.6708333,102.3279,100
.6625,102.3277,100
.6541666,102.3275,100
.6458333,102.3273,100
.6375,102.3272,100
.6291667,102.327,100
.6208333,102.3268,100
.6125,102.3267,100
.6041667,102.3265,100
.5958334,102.3264,100
.5875,102.3262,100
.5791667,102.3261,100
.5708333,102.3259,100
.5625,102.3258,100
.5541667,102.3256,100
.5375,102.3253,100
.5291666,102.3252,100
.5208333,102.3251,100
.5125,102.3249,100
.4875,102.3245,100
.4791667,102.3244,100
.4708333,102.3243,100
.4625,102.3242,100
.4541667,102.3241,100
.4375,102.3238,100
.4125,102.3235,100
.4041667,102.3234,100
.3541667,102.3228,100
.3458333,102.3227,100
.3375,102.3226,100
.3041667,102.3223,100
.2041667,102.3215,100
.1625,102.3212,100
.1375,102.3211,100
.1291667,102.3211,100
.1208333,102.3211,100
.0958333,102.321,100
.0708333,102.3209,100
.0458333,102.3209,100
1.495833,102.3641,100
1.4875,102.3637,100
1.479167,102.3633,100
1.4375,102.3614,100
1.429167,102.361,100
1.420833,102.3606,100
1.4125,102.3603,100
1.404167,102.3599,100
1.2875,102.355,100
1.279167,102.3547,100
1.270833,102.3543,100
1.2625,102.354,100
1.254167,102.3537,100
1.245833,102.3534,100
1.2375,102.353,100
1.229167,102.3527,100
1.204167,102.3518,100
1.195833,102.3515,100
1.1875,102.3512,100
1.179167,102.3508,100
1.145833,102.3496,100
1.070833,102.347,100
1.0375,102.3459,100
1.020833,102.3454,100
1.0125,102.3451,100
1.004167,102.3449,100
.8291667,102.3399,100
.8208333,102.3397,100
.8125,102.3395,100
.8041667,102.3392,100
.7958333,102.339,100
.7875,102.3388,100
