lat,lon,prob201107,prob201108
1.245833,101.7949,101,101
1.2375,101.7946,101,101
1.229167,101.7943,101,101
1.220833,101.7939,101,101
1.204167,101.7933,101,101
1.195833,101.793,101,101
1.1875,101.7927,101,101
1.179167,101.7924,101,101
1.170833,101.7921,101,101
1.1625,101.7918,101,101
1.154167,101.7915,101,101
1.145833,101.7912,101,101
1.1375,101.7909,101,101
1.129167,101.7906,101,101
1.120833,101.7903,101,101
1.1125,101.79,101,101
1.104167,101.7897,101,101
1.0875,101.7892,101,101
1.079167,101.7889,101,101
1.070833,101.7886,101,101
1.0625,101.7883,101,101
1.054167,101.7881,101,101
1.045833,101.7878,101,101
1.0375,101.7875,101,101
1.029167,101.7873,101,101
1.0125,101.7867,101,101
1.004167,101.7865,101,101
.9958333,101.7862,101,101
.9291667,101.7842,103,103
.9208333,101.784,103,103
.9125,101.7837,103,103
.9041666,101.7835,103,103
.8958333,101.7833,103,103
.8875,101.783,103,103
.8791667,101.7828,103,103
.8708333,101.7826,103,103
.8625,101.7824,103,103
.8541667,101.7821,103,103
.8458334,101.7819,103,103
.8375,101.7817,103,103
.8291667,101.7815,103,103
.8208333,101.7813,103,103
.8125,101.7811,103,103
.8041667,101.7809,103,103
.7958333,101.7807,101,101
.7791666,101.7802,101,101
.7708333,101.78,50,50
.7541667,101.7796,103,103
.7458333,101.7795,103,103
.7375,101.7793,103,103
.6375,101.7771,101,101
.6125,101.7766,101,101
.6041667,101.7765,101,101
.5958334,101.7763,101,101
.5875,101.7762,101,101
.5791667,101.776,101,101
.2875,101.7721,101,101
.2791667,101.772,101,101
.2708333,101.772,101,101
.2625,101.7719,101,101
.2541667,101.7718,101,101
.2458333,101.7718,103,103
.2375,101.7717,103,103
.2291667,101.7716,103,103
.1958333,101.7714,103,103
.0458333,101.7709,101,101
.0291667,101.7708,69,69
.0208333,101.7708,55,57
.0125,101.7708,101,101
.0041667,101.7708,103,103
1.579167,101.8178,103,103
1.570833,101.8174,103,103
1.5625,101.817,103,103
1.554167,101.8166,103,103
1.545833,101.8162,103,103
1.520833,101.815,103,103
1.5125,101.8146,103,103
1.504167,101.8142,103,103
1.445833,101.8116,103,103
1.4375,101.8112,103,103
1.429167,101.8108,103,103
1.420833,101.8105,103,103
1.4125,101.8101,103,103
1.404167,101.8097,101,101
1.395833,101.8094,101,101
1.3875,101.809,101,101
1.379167,101.8087,101,101
1.370833,101.8083,101,101
1.3625,101.808,101,101
1.354167,101.8076,101,101
1.345833,101.8073,101,101
1.3375,101.8069,101,101
1.329167,101.8066,101,101
1.320833,101.8062,101,101
1.3125,101.8059,101,101
1.304167,101.8055,101,101
1.295833,101.8052,101,101
1.2875,101.8049,101,101
1.279167,101.8045,101,101
1.270833,101.8042,101,101
1.2625,101.8039,101,101
1.254167,101.8036,101,101
1.245833,101.8032,101,101
1.2375,101.8029,101,101
1.229167,101.8026,101,101
1.220833,101.8023,101,101
1.2125,101.802,101,101
1.1875,101.801,101,101
1.170833,101.8004,101,101
1.1625,101.8001,101,101
1.154167,101.7998,101,101
1.145833,101.7995,101,101
1.129167,101.7989,101,101
1.120833,101.7986,101,101
1.1125,101.7984,101,101
1.104167,101.7981,101,101
1.095833,101.7978,101,101
1.0875,101.7975,101,101
1.079167,101.7972,101,101
1.070833,101.7969,101,101
1.0625,101.7967,101,101
1.054167,101.7964,101,101
1.045833,101.7961,101,101
1.0375,101.7959,101,101
1.029167,101.7956,101,101
1.0125,101.7951,101,101
1.004167,101.7948,101,101
.9958333,101.7945,101,101
.9875,101.7943,101,101
.9791667,101.794,103,103
.9375,101.7928,103,103
.9291667,101.7925,103,103
.9208333,101.7923,103,103
.9125,101.7921,103,103
.9041666,101.7918,103,103
.8958333,101.7916,103,103
.8875,101.7914,103,103
.8791667,101.7912,103,103
.8708333,101.7909,103,103
.8625,101.7907,103,103
.8541667,101.7905,103,103
.8458334,101.7903,103,103
.8375,101.79,103,103
.8291667,101.7898,103,103
.8208333,101.7896,103,103
.8125,101.7894,103,103
.8041667,101.7892,103,103
.7958333,101.789,101,101
.7875,101.7888,101,101
.7791666,101.7886,101,101
.7708333,101.7884,101,101
.6958333,101.7867,101,101
.6458333,101.7856,101,101
.6375,101.7855,101,101
.6125,101.785,101,101
.5875,101.7845,101,101
.5791667,101.7844,101,101
.5708333,101.7842,101,101
.5625,101.7841,101,101
.2958333,101.7805,58,58
.2875,101.7804,101,101
.2791667,101.7804,101,101
.2708333,101.7803,101,101
.2625,101.7802,101,101
.2541667,101.7802,101,101
.2458333,101.7801,103,103
.2375,101.78,103,103
.2291667,101.78,103,103
.2208333,101.7799,103,103
.0625,101.7792,103,103
.0541667,101.7792,103,103
.0375,101.7792,101,101
.0291667,101.7792,58,58
.0208333,101.7792,54,58
.0125,101.7792,69,69
.0041667,101.7792,103,103
1.570833,101.8258,103,103
1.5625,101.8254,103,103
1.554167,101.825,103,103
1.545833,101.8246,103,103
1.520833,101.8234,103,103
1.5125,101.823,103,103
1.504167,101.8226,103,103
1.445833,101.8199,103,103
1.4375,101.8195,103,103
1.429167,101.8192,103,103
1.420833,101.8188,101,101
1.4125,101.8184,101,101
1.404167,101.8181,101,101
1.395833,101.8177,101,101
1.3875,101.8174,101,101
1.379167,101.817,101,101
1.370833,101.8166,101,101
1.354167,101.8159,101,101
1.345833,101.8156,101,101
1.3375,101.8152,101,101
1.329167,101.8149,101,101
1.304167,101.8139,101,101
1.295833,101.8135,101,101
1.2875,101.8132,101,101
1.279167,101.8129,101,101
1.270833,101.8125,101,101
1.2625,101.8122,101,101
1.254167,101.8119,101,101
1.245833,101.8116,101,101
1.2375,101.8112,101,101
1.229167,101.8109,101,101
1.204167,101.81,101,101
1.195833,101.8097,101,101
1.1875,101.8094,101,101
1.179167,101.8091,101,101
1.170833,101.8088,101,101
1.1625,101.8085,101,101
1.154167,101.8082,101,101
1.145833,101.8079,101,101
1.1375,101.8076,101,101
1.129167,101.8073,101,101
1.120833,101.807,101,101
1.1125,101.8067,101,101
1.104167,101.8064,101,101
1.095833,101.8061,101,101
1.0875,101.8058,101,101
1.079167,101.8056,101,101
1.070833,101.8053,101,101
1.0625,101.805,101,101
1.054167,101.8047,101,101
1.045833,101.8045,101,101
1.0375,101.8042,101,101
1.029167,101.8039,101,101
1.020833,101.8037,101,101
1.0125,101.8034,101,101
1.004167,101.8031,101,101
.9958333,101.8029,101,101
.9875,101.8026,101,101
.9791667,101.8024,101,101
.9708334,101.8021,103,103
.9625,101.8019,101,101
.9541667,101.8016,89,89
.9291667,101.8009,103,103
.9208333,101.8006,103,103
.9125,101.8004,103,103
.9041666,101.8002,103,103
.8875,101.7997,103,103
.8791667,101.7995,103,103
.8708333,101.7993,103,103
.8625,101.799,103,103
.8541667,101.7988,103,103
.8458334,101.7986,103,103
.8375,101.7984,103,103
.8291667,101.7982,103,103
.8208333,101.7979,103,103
.8125,101.7977,103,103
.8041667,101.7975,103,103
.7958333,101.7973,103,103
.7875,101.7971,103,103
.7791666,101.7969,103,103
.7708333,101.7967,103,103
.6458333,101.794,101,101
.6375,101.7938,101,101
.6291667,101.7936,101,101
.6208333,101.7935,101,101
.6125,101.7933,101,101
.5791667,101.7927,101,101
.5708333,101.7925,101,101
.5625,101.7924,101,101
.5375,101.792,101,101
.5291666,101.7918,101,101
.3041667,101.7889,103,103
.2958333,101.7889,73,73
.2875,101.7888,101,101
.2791667,101.7887,101,101
.2625,101.7886,101,101
.2541667,101.7885,103,103
.2458333,101.7884,103,103
.2375,101.7884,103,103
.2291667,101.7883,103,103
.2208333,101.7883,103,103
.0625,101.7876,103,103
.0541667,101.7875,103,103
.0458333,101.7875,103,103
.0291667,101.7875,101,101
.0208333,101.7875,63,63
.0125,101.7875,101,101
.0041667,101.7875,103,103
1.5625,101.8337,103,103
1.554167,101.8333,103,103
1.545833,101.8329,103,103
1.520833,101.8317,103,103
1.5125,101.8313,103,103
1.504167,101.8309,103,103
1.4375,101.8279,103,103
1.429167,101.8275,103,103
1.420833,101.8271,101,101
1.4125,101.8268,101,101
1.404167,101.8264,101,101
1.395833,101.826,101,101
1.3875,101.8257,101,101
1.379167,101.8253,101,101
1.370833,101.825,101,101
1.3625,101.8246,101,101
1.354167,101.8243,101,101
1.345833,101.8239,101,101
1.3375,101.8236,101,101
1.320833,101.8229,101,101
1.3125,101.8225,101,101
1.304167,101.8222,101,101
1.295833,101.8219,101,101
1.2875,101.8215,101,101
1.279167,101.8212,101,101
1.270833,101.8209,101,101
1.2625,101.8205,101,101
1.254167,101.8202,101,101
1.245833,101.8199,101,101
1.2375,101.8196,101,101
1.204167,101.8183,101,101
1.1875,101.8177,101,101
1.179167,101.8174,101,101
1.170833,101.8171,101,101
1.1625,101.8168,101,101
1.154167,101.8165,101,101
1.145833,101.8162,101,101
1.1375,101.8159,101,101
1.129167,101.8156,101,101
1.120833,101.8153,101,101
1.1125,101.815,101,101
1.104167,101.8147,101,101
1.095833,101.8145,101,101
1.0875,101.8142,101,101
1.079167,101.8139,101,101
1.070833,101.8136,101,101
1.0625,101.8133,101,101
1.054167,101.8131,101,101
1.045833,101.8128,101,101
1.0375,101.8125,101,101
1.029167,101.8123,101,101
1.020833,101.812,101,101
1.004167,101.8115,101,101
.9958333,101.8112,101,101
.9875,101.811,101,101
.9791667,101.8107,101,101
.9708334,101.8104,58,58
.9625,101.8102,61,61
.9541667,101.81,88,94
.9375,101.8095,79,79
.9291667,101.8092,88,88
.9208333,101.809,103,103
.9125,101.8087,103,103
.9041666,101.8085,103,103
.8958333,101.8083,103,103
.8875,101.808,103,103
.8791667,101.8078,103,103
.8708333,101.8076,103,103
.8625,101.8074,103,103
.8541667,101.8071,103,103
.8458334,101.8069,103,103
.8375,101.8067,103,103
.8291667,101.8065,103,103
.8208333,101.8063,103,103
.8125,101.8061,103,103
.8041667,101.8059,103,103
.7958333,101.8057,103,103
.7875,101.8055,103,103
.7791666,101.8052,103,103
.7708333,101.805,103,103
.6458333,101.8023,101,101
.6375,101.8021,101,101
.6291667,101.802,101,101
.6208333,101.8018,101,101
.6125,101.8017,103,103
.5958334,101.8013,101,101
.5875,101.8012,101,101
.5791667,101.801,101,101
.5708333,101.8009,101,101
.5291666,101.8002,101,101
.5041667,101.7998,101,101
.4291667,101.7987,101,101
.3041667,101.7973,103,103
.2958333,101.7972,103,103
.2791667,101.797,101,101
.2708333,101.797,50,50
.2625,101.7969,59,59
.2541667,101.7968,103,103
.2458333,101.7968,103,103
.2375,101.7967,103,103
.2291667,101.7966,103,103
.2208333,101.7966,103,103
.0791667,101.7959,103,103
.0708333,101.7959,103,103
.0541667,101.7959,103,103
.0458333,101.7959,103,103
.0125,101.7958,103,103
.0041667,101.7958,103,103
1.554167,101.8416,103,103
1.545833,101.8412,103,103
1.529167,101.8404,103,103
1.520833,101.84,103,103
1.5125,101.8396,103,103
1.504167,101.8393,103,103
1.445833,101.8366,103,103
1.4375,101.8362,103,103
1.429167,101.8358,103,103
1.420833,101.8355,101,101
1.4125,101.8351,101,101
1.404167,101.8347,101,101
1.395833,101.8344,101,101
1.3875,101.834,101,101
1.3625,101.833,101,101
1.354167,101.8326,101,101
1.345833,101.8323,101,101
1.3375,101.8319,101,101
1.329167,101.8316,101,101
1.3125,101.8309,101,101
1.304167,101.8305,101,101
1.295833,101.8302,101,101
1.2875,101.8299,101,101
1.279167,101.8295,101,101
1.270833,101.8292,101,101
1.254167,101.8286,101,101
1.245833,101.8282,101,101
1.2375,101.8279,101,101
1.229167,101.8276,101,101
1.220833,101.8273,101,101
1.2125,101.827,101,101
1.179167,101.8257,101,101
1.170833,101.8254,101,101
1.1625,101.8251,101,101
1.154167,101.8248,101,101
1.145833,101.8245,101,101
1.1375,101.8242,101,101
1.129167,101.8239,101,101
1.120833,101.8236,101,101
1.1125,101.8234,101,101
1.104167,101.8231,101,101
1.095833,101.8228,101,101
1.0875,101.8225,101,101
1.079167,101.8222,101,101
1.070833,101.822,101,101
1.0625,101.8217,101,101
1.054167,101.8214,101,101
1.045833,101.8211,101,101
1.029167,101.8206,101,101
1.020833,101.8203,101,101
1.0125,101.8201,101,101
1.004167,101.8198,101,101
.9958333,101.8195,101,101
.9875,101.8193,101,101
.9791667,101.819,103,103
.9708334,101.8188,103,103
.9625,101.8185,103,103
.9541667,101.8183,65,65
.9458333,101.818,73,73
.9375,101.8178,80,81
.9291667,101.8176,93,93
.9208333,101.8173,103,103
.9125,101.8171,103,103
.9041666,101.8168,103,103
.8958333,101.8166,103,103
.8875,101.8164,103,103
.8791667,101.8162,103,103
.8708333,101.8159,103,103
.8625,101.8157,103,103
.8541667,101.8155,103,103
.8458334,101.8153,103,103
.8375,101.815,103,103
.8291667,101.8148,103,103
.8208333,101.8146,103,103
.8125,101.8144,103,103
.8041667,101.8142,103,103
.7958333,101.814,103,103
.7875,101.8138,103,103
.7791666,101.8136,103,103
.7708333,101.8134,103,103
.7625,101.8132,103,103
.7541667,101.813,101,101
.6875,101.8115,101,101
.6791667,101.8113,101,101
.6708333,101.8111,101,101
.6625,101.811,101,101
.6541666,101.8108,101,101
.6458333,101.8106,101,101
.6375,101.8105,101,101
.6291667,101.8103,101,101
.6125,101.81,101,101
.6041667,101.8098,101,101
.5958334,101.8097,101,101
.5875,101.8095,101,101
.5791667,101.8094,101,101
.5375,101.8086,101,101
.5291666,101.8085,101,101
.5208333,101.8084,101,101
.5125,101.8082,101,101
.5041667,101.8081,101,101
.4958333,101.808,101,101
.4875,101.8079,101,101
.4791667,101.8077,101,101
.4708333,101.8076,101,101
.4625,101.8075,101,101
.3125,101.8057,103,103
.3041667,101.8056,103,103
.2958333,101.8055,61,61
.2791667,101.8054,101,101
.2708333,101.8053,78,78
.2625,101.8052,103,103
.2541667,101.8052,103,103
.2458333,101.8051,103,103
.2375,101.805,103,103
.2291667,101.805,103,103
.2208333,101.8049,103,103
.1875,101.8047,101,101
.1791667,101.8047,101,101
.0791667,101.8043,103,103
.0708333,101.8042,103,103
.0625,101.8042,101,101
.0541667,101.8042,103,103
.0125,101.8042,103,103
1.554167,101.85,54,54
1.545833,101.8496,103,103
1.5375,101.8492,81,81
1.529167,101.8488,103,103
1.520833,101.8484,103,103
1.5125,101.848,103,103
1.504167,101.8476,103,103
1.445833,101.8449,101,101
1.4375,101.8446,101,101
1.429167,101.8442,101,101
1.420833,101.8438,101,101
1.4125,101.8434,101,101
1.404167,101.8431,101,101
1.395833,101.8427,101,101
1.3875,101.8424,101,101
1.379167,101.842,101,101
1.3625,101.8413,101,101
1.354167,101.8409,101,101
1.345833,101.8406,101,101
1.3375,101.8402,101,101
1.329167,101.8399,101,101
1.320833,101.8396,101,101
1.3125,101.8392,101,101
1.304167,101.8389,101,101
1.2875,101.8382,101,101
1.279167,101.8379,101,101
1.270833,101.8375,101,101
1.2625,101.8372,101,101
1.254167,101.8369,101,101
1.245833,101.8366,101,101
1.2375,101.8363,101,101
1.229167,101.8359,101,101
1.220833,101.8356,101,101
1.195833,101.8347,101,101
1.1875,101.8344,101,101
1.179167,101.8341,101,101
1.170833,101.8338,101,101
1.1625,101.8335,101,101
1.154167,101.8332,101,101
1.145833,101.8329,101,101
1.1375,101.8326,101,101
1.129167,101.8323,101,101
1.120833,101.832,101,101
1.1125,101.8317,101,101
1.104167,101.8314,101,101
1.095833,101.8311,101,101
1.0875,101.8308,101,101
1.079167,101.8306,101,101
1.070833,101.8303,101,101
1.0625,101.83,103,103
1.054167,101.8297,101,101
1.045833,101.8295,101,101
1.0375,101.8292,101,101
1.029167,101.8289,101,101
1.020833,101.8287,101,101
1.0125,101.8284,101,101
1.004167,101.8281,101,101
.9958333,101.8279,101,101
.9875,101.8276,103,103
.9791667,101.8274,103,103
.9708334,101.8271,103,103
.9625,101.8269,103,103
.9541667,101.8266,103,103
.9458333,101.8264,103,103
.9375,101.8261,103,103
.9208333,101.8257,103,103
.9125,101.8254,103,103
.8958333,101.8249,103,103
.8875,101.8247,103,103
.8791667,101.8245,103,103
.8708333,101.8243,103,103
.8625,101.824,103,103
.8541667,101.8238,103,103
.8458334,101.8236,103,103
.8375,101.8234,103,103
.8291667,101.8232,103,103
.8208333,101.823,103,103
.8125,101.8227,103,103
.8041667,101.8225,103,103
.7958333,101.8223,103,103
.7875,101.8221,103,103
.7791666,101.8219,103,103
.7708333,101.8217,103,103
.7625,101.8215,103,103
.7541667,101.8213,101,101
.6791667,101.8197,101,101
.6708333,101.8195,101,101
.6625,101.8193,101,101
.6541666,101.8191,101,101
.6458333,101.819,101,101
.6375,101.8188,101,101
.5875,101.8179,101,101
.5791667,101.8177,101,101
.5708333,101.8176,101,101
.5458333,101.8171,103,103
.5375,101.817,101,101
.5291666,101.8168,101,101
.5208333,101.8167,101,101
.5041667,101.8164,101,101
.4958333,101.8163,101,101
.4875,101.8162,101,101
.4791667,101.8161,101,101
.4708333,101.8159,101,101
.4625,101.8158,101,101
.4458333,101.8156,101,101
.3291667,101.8142,66,66
.3208333,101.8141,103,103
.3125,101.814,101,101
.3041667,101.8139,101,101
.2958333,101.8139,101,101
.2875,101.8138,101,101
.2625,101.8136,103,103
.2541667,101.8135,99,99
.2458333,101.8134,103,103
.2375,101.8134,103,103
.2291667,101.8133,103,103
.2208333,101.8133,103,103
.2125,101.8132,103,103
.2041667,101.8131,101,101
.1875,101.813,101,101
.0875,101.8126,103,103
.0708333,101.8126,103,103
.0625,101.8126,101,101
.0541667,101.8125,103,103
1.545833,101.8579,103,103
1.5375,101.8575,101,101
1.529167,101.8571,101,101
1.520833,101.8567,66,66
1.5125,101.8563,103,103
1.504167,101.8559,103,103
1.4375,101.8529,101,101
1.429167,101.8525,101,101
1.420833,101.8521,101,101
1.4125,101.8518,101,101
1.404167,101.8514,101,101
1.395833,101.8511,101,101
1.3875,101.8507,101,101
1.379167,101.8503,101,101
1.370833,101.85,101,101
1.3625,101.8496,101,101
1.354167,101.8493,101,101
1.345833,101.8489,101,101
1.3375,101.8486,101,101
1.329167,101.8482,101,101
1.320833,101.8479,101,101
1.3125,101.8476,101,101
1.304167,101.8472,101,101
1.295833,101.8469,101,101
1.2875,101.8465,101,101
1.279167,101.8462,101,101
1.270833,101.8459,101,101
1.2625,101.8456,101,101
1.254167,101.8452,101,101
1.245833,101.8449,101,101
1.2375,101.8446,101,101
1.229167,101.8443,101,101
1.220833,101.8439,101,101
1.204167,101.8433,101,101
1.195833,101.843,101,101
1.1875,101.8427,101,101
1.179167,101.8424,101,101
1.1625,101.8418,101,101
1.154167,101.8415,101,101
1.145833,101.8412,101,101
1.1375,101.8409,101,101
1.129167,101.8406,101,101
1.120833,101.8403,101,101
1.1125,101.84,101,101
1.104167,101.8397,101,101
1.095833,101.8395,101,101
1.0875,101.8392,101,101
1.079167,101.8389,101,101
1.070833,101.8386,101,101
1.0625,101.8383,101,101
1.054167,101.8381,101,101
1.045833,101.8378,101,101
1.0375,101.8375,101,101
1.029167,101.8373,101,101
1.020833,101.837,101,101
1.0125,101.8367,101,101
1.004167,101.8365,101,101
.9958333,101.8362,101,101
.9875,101.836,101,101
.9708334,101.8354,101,101
.9625,101.8352,103,103
.9541667,101.835,103,103
.9458333,101.8347,101,101
.9375,101.8345,103,103
.9291667,101.8342,93,93
.9208333,101.834,103,103
.9125,101.8337,103,103
.9041666,101.8335,103,103
.8958333,101.8333,103,103
.8791667,101.8328,103,103
.8708333,101.8326,103,103
.8625,101.8324,103,103
.8541667,101.8321,103,103
.8458334,101.8319,103,103
.8375,101.8317,103,103
.8291667,101.8315,103,103
.8208333,101.8313,103,103
.8125,101.8311,103,103
.8041667,101.8309,103,103
.7958333,101.8307,103,103
.7875,101.8305,103,103
.7791666,101.8302,103,103
.7708333,101.83,103,103
.7625,101.8298,103,103
.7291667,101.8291,101,101
.6791667,101.828,101,101
.6708333,101.8278,101,101
.6458333,101.8273,101,101
.6291667,101.827,101,101
.5791667,101.826,101,101
.5625,101.8257,101,101
.5541667,101.8256,101,101
.5458333,101.8255,101,101
.5375,101.8253,101,101
.5291666,101.8252,101,101
.5208333,101.825,101,101
.4875,101.8245,101,101
.4791667,101.8244,101,101
.4708333,101.8243,101,101
.4625,101.8242,101,101
.4541667,101.824,101,101
.4458333,101.8239,101,101
.3458333,101.8227,92,93
.3375,101.8226,103,103
.3291667,101.8225,82,82
.3208333,101.8224,103,103
.3125,101.8223,101,101
.3041667,101.8223,101,101
.2958333,101.8222,101,101
.2625,101.8219,99,99
.2541667,101.8218,99,99
.2458333,101.8218,103,103
.2375,101.8217,103,103
.2291667,101.8216,103,103
.2208333,101.8216,103,103
.2125,101.8215,103,103
.2041667,101.8215,51,51
.0875,101.821,103,103
.0791667,101.8209,103,103
.0541667,101.8209,103,103
1.5375,101.8658,103,103
1.529167,101.8654,101,101
1.520833,101.8651,101,101
1.5125,101.8647,103,103
1.504167,101.8643,103,103
1.445833,101.8616,101,101
1.4375,101.8612,101,101
1.429167,101.8609,101,101
1.420833,101.8605,101,101
1.404167,101.8598,101,101
1.395833,101.8594,101,101
1.3875,101.859,101,101
1.379167,101.8587,101,101
1.370833,101.8583,101,101
1.3625,101.858,101,101
1.354167,101.8576,101,101
1.345833,101.8573,101,101
1.3375,101.8569,103,103
1.329167,101.8566,103,103
1.320833,101.8562,103,103
1.3125,101.8559,101,101
1.304167,101.8556,101,101
1.2875,101.8549,101,101
1.279167,101.8546,101,101
1.270833,101.8542,101,101
1.2625,101.8539,101,101
1.254167,101.8536,101,101
1.2375,101.8529,101,101
