lat,lon,prob201010,prob201011,prob201012,prob201101,prob201102,prob201103,prob201104,prob201105,prob201106,prob201107,prob201108
1.245833,101.9866,0,0,0,0,0,0,0,0,0,0,0
1.2375,101.9863,0,0,0,0,0,0,0,0,0,0,0
1.229167,101.986,0,0,0,0,0,0,0,0,0,0,0
1.220833,101.9856,0,0,0,0,0,0,0,0,0,0,0
1.2125,101.9853,0,0,0,0,0,0,0,0,0,0,0
1.195833,101.9847,0,0,0,0,0,0,0,0,0,0,0
1.1875,101.9844,0,0,0,0,0,0,0,0,0,0,0
1.179167,101.9841,0,0,0,0,0,0,0,0,0,0,0
1.1625,101.9835,0,0,0,0,0,0,0,0,0,0,0
1.154167,101.9832,0,0,0,0,0,0,0,0,0,0,0
1.145833,101.9829,0,0,0,0,0,0,0,0,0,0,0
1.1375,101.9826,0,0,0,0,0,0,0,0,0,0,0
1.129167,101.9823,0,0,0,0,0,0,0,0,0,0,0
1.070833,101.9803,0,0,0,0,0,0,0,0,0,0,0
1.0625,101.98,0,0,0,0,0,0,0,0,0,0,0
1.054167,101.9798,0,0,0,0,0,0,0,0,0,0,0
1.045833,101.9795,0,0,0,0,0,0,0,0,0,0,0
1.0375,101.9792,0,0,0,0,0,0,0,0,0,0,0
1.029167,101.979,0,0,0,0,0,0,0,0,0,0,0
1.020833,101.9787,0,0,0,0,0,0,0,0,0,0,0
1.0125,101.9784,0,0,0,0,0,0,0,0,0,0,0
1.004167,101.9782,0,0,0,0,0,0,0,0,0,0,0
.9958333,101.9779,0,0,0,0,0,0,0,0,0,0,0
.9875,101.9776,0,0,0,0,0,0,0,0,0,0,0
.9791667,101.9774,0,0,0,0,0,0,0,0,0,0,0
.9708334,101.9771,0,0,0,0,0,0,0,0,0,0,0
.9625,101.9769,0,0,0,0,0,0,0,0,0,0,0
.9541667,101.9766,0,0,0,0,0,0,0,0,0,0,0
.9458333,101.9764,0,0,0,0,0,0,0,0,0,0,0
.9375,101.9762,0,0,0,0,0,0,0,0,0,0,0
.9291667,101.9759,0,0,0,0,0,0,0,0,0,0,0
.9208333,101.9757,0,0,0,0,0,0,0,0,0,0,0
.9125,101.9754,0,0,0,0,0,0,0,0,0,0,0
.9041666,101.9752,0,0,0,0,0,0,0,0,0,0,0
.8958333,101.975,0,0,0,0,0,0,0,0,0,0,0
.8875,101.9747,0,0,0,0,0,0,0,0,0,0,0
.8791667,101.9745,0,0,0,0,0,0,0,0,0,0,0
.8708333,101.9743,0,0,0,0,0,0,1,0,0,0,0
.8625,101.9741,0,0,0,0,0,0,0,0,0,0,0
.8541667,101.9738,0,0,0,0,0,0,0,0,0,0,0
.8458334,101.9736,0,0,0,0,0,0,0,0,0,0,0
.8375,101.9734,0,0,0,0,0,0,0,0,0,0,0
.8291667,101.9732,0,0,0,0,0,0,0,0,0,0,0
.8208333,101.973,0,0,0,0,0,0,0,0,0,0,0
.8041667,101.9725,0,0,0,0,0,0,0,0,0,0,0
.7625,101.9715,0,0,0,0,0,0,0,0,0,0,0
.7541667,101.9713,0,0,0,0,0,0,0,0,0,0,0
.7458333,101.9711,0,0,0,0,0,0,0,0,0,0,0
.7375,101.9709,0,0,0,0,0,0,0,0,0,0,0
.7291667,101.9708,0,0,0,0,0,0,0,0,0,0,0
.5458333,101.9671,0,0,0,0,0,0,0,0,0,0,0
.5375,101.967,0,0,0,0,0,0,0,0,0,0,0
.5291666,101.9669,0,0,0,0,0,0,0,0,0,0,0
.5208333,101.9667,0,0,0,0,0,0,0,0,0,0,0
.5125,101.9666,0,0,0,0,0,0,0,0,0,0,0
.5041667,101.9664,0,0,0,0,0,0,0,0,0,0,0
.4958333,101.9663,0,0,0,0,0,0,0,0,0,0,0
.4875,101.9662,0,0,0,0,0,0,0,0,0,0,0
.4458333,101.9656,0,0,0,0,0,0,0,0,0,0,0
.4375,101.9655,0,0,0,0,0,0,0,0,0,0,0
.4291667,101.9654,0,0,0,0,0,0,0,0,0,0,0
.4208333,101.9652,0,0,0,0,0,0,0,0,0,0,0
.4041667,101.965,0,0,0,0,0,0,0,0,0,0,0
.3958333,101.9649,0,0,0,0,0,0,0,0,0,0,0
.2291667,101.9633,0,0,0,0,0,0,0,0,0,0,0
.0458333,101.9625,0,0,0,0,0,0,0,0,0,0,0
.0375,101.9625,0,0,0,0,0,0,0,0,0,0,0
.0291667,101.9625,0,0,0,0,0,0,0,0,0,0,0
.0208333,101.9625,0,0,0,0,0,0,0,0,0,0,0
1.429167,102.0026,0,0,0,0,0,0,0,0,0,0,0
1.420833,102.0022,0,0,0,0,0,0,0,0,0,0,0
1.4125,102.0018,0,0,0,0,0,0,0,0,0,0,0
1.404167,102.0015,0,0,0,0,0,0,0,0,0,0,0
1.395833,102.0011,0,0,0,0,0,0,0,0,0,0,0
1.3875,102.0007,0,0,0,0,0,0,0,0,0,0,0
1.3375,101.9986,0,0,0,0,0,0,0,0,0,0,0
1.329167,101.9983,0,0,0,0,0,0,0,0,0,0,0
1.320833,101.9979,0,0,0,0,0,0,0,0,0,0,0
1.3125,101.9976,0,0,0,0,0,0,0,0,0,0,0
1.304167,101.9973,0,0,0,0,0,0,0,0,0,0,0
1.295833,101.9969,0,0,0,0,0,0,0,0,0,0,0
1.2875,101.9966,0,0,0,0,0,0,0,0,0,0,0
1.270833,101.9959,0,0,0,0,0,0,0,0,0,0,0
1.245833,101.9949,0,0,0,0,0,0,0,0,0,0,0
1.2375,101.9946,0,0,0,0,0,0,0,0,0,0,0
1.229167,101.9943,0,0,0,0,0,0,0,0,0,0,0
1.220833,101.994,0,0,0,0,0,0,0,0,0,0,0
1.2125,101.9937,0,0,0,0,0,0,0,0,0,0,0
1.195833,101.993,0,0,0,0,0,0,0,0,0,0,0
1.1875,101.9927,0,0,0,0,0,0,0,0,0,0,0
1.179167,101.9924,0,0,0,0,0,0,0,0,0,0,0
1.1625,101.9918,0,0,0,0,0,0,0,0,0,0,0
1.154167,101.9915,0,0,0,0,0,0,0,0,0,0,0
1.145833,101.9912,0,0,0,0,0,0,0,0,0,0,0
1.1375,101.9909,0,0,0,0,0,0,0,0,0,0,0
1.129167,101.9906,0,0,0,0,0,0,0,0,0,0,0
1.070833,101.9886,0,0,0,0,0,0,0,0,0,0,0
1.0625,101.9884,0,0,0,0,0,0,0,0,0,0,0
1.054167,101.9881,0,0,0,0,0,0,0,0,0,0,0
1.045833,101.9878,0,0,0,0,0,0,0,0,0,0,0
1.0375,101.9876,0,0,0,0,0,0,0,0,0,0,0
1.029167,101.9873,0,0,0,0,0,0,0,0,0,0,0
1.020833,101.987,0,0,0,0,0,0,0,0,0,0,0
1.0125,101.9868,0,0,0,0,0,0,0,0,0,0,0
1.004167,101.9865,0,0,0,0,0,0,0,0,0,0,0
.9958333,101.9862,0,0,0,0,0,0,0,0,0,0,0
.9875,101.986,0,0,0,0,0,0,0,0,0,0,0
.9791667,101.9857,0,0,0,0,0,0,0,0,0,0,0
.9708334,101.9855,0,0,0,0,0,0,0,0,0,0,0
.9625,101.9852,0,0,0,0,0,0,0,0,0,0,0
.9541667,101.985,0,0,0,0,0,0,0,0,0,0,0
.9458333,101.9847,0,0,0,0,0,0,0,0,0,0,0
.9375,101.9845,0,0,0,0,0,0,0,0,0,0,0
.9291667,101.9842,0,0,0,0,0,0,0,0,0,0,0
.9208333,101.984,0,0,0,0,0,0,0,0,0,0,0
.9125,101.9838,0,0,0,0,0,0,0,0,0,0,0
.9041666,101.9835,0,0,0,0,0,0,0,0,0,0,0
.8958333,101.9833,0,0,0,0,0,0,0,0,0,0,0
.8875,101.9831,0,0,0,0,0,0,0,0,0,0,0
.8791667,101.9828,0,0,0,0,0,0,0,0,0,0,0
.8708333,101.9826,0,0,0,0,0,0,0,0,0,0,0
.8625,101.9824,0,0,0,0,0,0,0,0,0,0,0
.8541667,101.9822,0,0,0,0,0,0,0,0,0,0,0
.8458334,101.9819,0,0,0,0,0,0,0,0,0,0,0
.8375,101.9817,0,0,0,0,0,0,0,0,0,0,0
.8291667,101.9815,0,0,0,0,0,0,0,0,0,0,0
.8208333,101.9813,0,0,0,0,0,0,0,0,0,0,0
.8041667,101.9809,0,0,0,0,0,0,0,0,0,0,0
.7958333,101.9807,0,0,0,0,0,0,0,0,0,0,0
.7875,101.9805,0,0,0,0,0,0,0,0,0,0,0
.7708333,101.9801,0,0,0,0,0,0,0,0,0,0,0
.7625,101.9799,0,0,0,0,0,0,0,0,0,0,0
.7541667,101.9797,0,0,0,0,0,0,0,0,0,0,0
.7375,101.9793,0,0,0,0,0,0,0,0,0,0,0
.7291667,101.9791,0,0,0,0,0,0,0,0,0,0,0
.7208334,101.9789,0,0,0,0,0,0,0,0,0,0,0
.5791667,101.976,0,0,0,0,0,0,0,0,0,0,0
.5625,101.9757,0,0,0,0,0,0,0,0,0,0,0
.5541667,101.9756,0,0,0,0,0,0,0,0,0,0,0
.5458333,101.9755,0,0,0,0,0,0,0,0,0,0,0
.5375,101.9753,0,0,0,0,0,0,0,0,0,0,0
.5291666,101.9752,0,0,0,0,0,0,0,0,0,0,0
.5208333,101.975,0,0,0,0,0,0,0,0,0,0,0
.5125,101.9749,0,0,0,0,0,0,0,0,0,0,0
.5041667,101.9748,0,0,0,0,0,0,0,0,0,0,0
.4958333,101.9747,0,0,0,0,0,0,0,0,0,0,0
.4541667,101.974,0,0,0,0,0,0,0,0,0,0,0
.4458333,101.9739,0,0,0,0,0,0,0,0,0,0,0
.4375,101.9738,0,0,0,0,0,0,0,0,0,0,0
.4291667,101.9737,0,0,0,0,0,0,0,0,0,0,0
.4208333,101.9736,0,0,0,0,0,0,0,0,0,0,0
.4125,101.9735,0,0,0,0,0,0,0,0,0,0,0
.4041667,101.9734,0,0,0,0,0,0,0,0,0,0,0
.3958333,101.9733,0,0,0,0,0,0,0,0,0,0,0
.2791667,101.972,0,0,0,0,0,0,0,0,0,0,0
.2458333,101.9718,0,0,0,0,0,0,0,0,0,0,0
.2291667,101.9716,0,0,0,0,0,0,0,0,0,0,0
1.420833,102.0105,0,0,0,0,0,0,0,0,0,0,0
1.4125,102.0102,0,0,0,0,0,0,0,0,0,0,0
1.404167,102.0098,0,0,0,0,0,0,0,0,0,0,0
1.395833,102.0094,0,0,0,0,0,0,0,0,0,0,0
1.3875,102.0091,0,0,0,0,0,1,0,0,0,0,0
1.379167,102.0087,0,0,0,0,1,0,0,0,0,0,0
1.3375,102.007,0,0,0,0,0,0,0,0,0,0,0
1.329167,102.0066,0,0,0,0,0,0,0,0,0,0,0
1.320833,102.0063,0,0,0,0,0,0,0,0,0,0,0
1.3125,102.0059,0,0,0,0,0,0,0,0,0,0,0
1.304167,102.0056,0,0,0,0,0,0,0,0,0,0,0
1.295833,102.0053,0,0,0,0,0,0,0,0,0,0,0
1.279167,102.0046,0,0,0,0,0,0,0,0,0,0,0
1.270833,102.0043,0,0,0,0,0,0,0,0,0,0,0
1.2625,102.0039,0,0,0,0,0,0,0,0,0,0,0
1.245833,102.0033,0,0,0,0,0,0,0,0,0,0,0
1.2375,102.003,0,0,0,0,0,0,0,0,0,0,0
1.220833,102.0023,0,0,0,0,0,0,0,0,0,0,0
1.2125,102.002,0,0,0,0,0,0,0,0,0,0,0
1.204167,102.0017,0,0,0,0,0,0,0,0,0,0,0
1.195833,102.0014,0,0,0,0,0,0,0,0,0,0,0
1.1875,102.0011,0,0,0,0,0,0,0,0,0,0,0
1.179167,102.0008,0,0,0,0,0,0,0,0,0,0,0
1.170833,102.0005,0,0,0,0,0,0,0,0,0,0,0
1.1625,102.0002,0,0,1,0,0,0,0,0,0,0,0
1.154167,101.9999,0,0,0,0,0,0,0,0,0,0,0
1.145833,101.9996,0,0,0,0,0,0,0,0,0,0,0
1.1375,101.9993,0,0,0,0,0,0,0,0,0,0,0
1.129167,101.999,0,0,0,0,0,0,0,0,0,0,0
1.0625,101.9967,0,0,0,0,0,0,0,0,0,0,0
1.054167,101.9964,0,0,0,0,0,0,0,0,0,0,0
1.045833,101.9962,0,0,0,0,0,0,0,0,0,0,0
1.0375,101.9959,0,0,0,0,0,0,0,0,0,0,0
1.029167,101.9956,0,0,0,0,0,0,0,0,0,0,0
1.020833,101.9954,0,0,0,0,0,0,0,0,0,0,0
1.0125,101.9951,0,0,0,0,0,0,0,0,0,0,0
1.004167,101.9948,0,0,0,0,0,0,0,0,0,0,0
.9958333,101.9946,0,0,0,0,0,0,0,0,0,0,0
.9875,101.9943,0,0,0,0,0,0,0,0,0,0,0
.9791667,101.9941,0,0,0,0,0,0,0,0,0,0,0
.9541667,101.9933,0,0,0,0,0,0,0,0,0,0,0
.9458333,101.9931,0,0,0,0,0,0,0,0,0,0,0
.9375,101.9928,0,0,0,0,0,0,0,0,0,0,0
.9291667,101.9926,0,0,0,0,0,0,0,0,0,0,0
.9208333,101.9923,0,0,0,0,0,0,0,0,0,0,0
.9125,101.9921,0,0,0,0,0,0,0,0,0,0,0
.9041666,101.9919,0,0,0,0,0,0,0,0,0,0,0
.8958333,101.9916,0,0,0,0,0,0,0,0,0,0,0
.8875,101.9914,0,0,0,0,0,0,0,0,0,0,0
.8791667,101.9912,0,0,0,0,0,0,0,0,0,0,0
.8708333,101.9909,0,0,0,0,0,0,0,0,0,0,0
.8625,101.9907,0,0,0,0,0,0,0,0,0,0,0
.8541667,101.9905,0,0,0,0,0,0,0,0,0,0,0
.8458334,101.9903,0,0,0,0,0,0,0,0,0,0,0
.8291667,101.9898,0,0,0,0,0,0,0,0,0,0,0
.7958333,101.989,0,0,0,0,0,0,0,0,0,0,0
.7625,101.9882,0,0,0,0,0,0,0,0,0,0,0
.7375,101.9876,0,0,0,0,0,0,0,0,0,0,0
.7291667,101.9874,0,0,0,0,0,0,0,0,0,0,0
.7208334,101.9872,0,0,0,0,0,0,0,0,0,0,0
.6791667,101.9863,0,0,0,0,0,0,0,0,0,0,0
.5791667,101.9844,0,0,0,0,0,0,0,0,0,0,0
.5625,101.9841,0,0,0,0,0,0,0,0,0,0,0
.5541667,101.9839,0,0,0,0,0,0,0,0,0,0,0
.5458333,101.9838,0,0,0,0,0,0,0,0,0,0,0
.5375,101.9837,0,0,0,0,0,0,0,0,0,0,0
.5291666,101.9835,0,0,0,0,0,0,0,0,0,0,0
.5208333,101.9834,0,0,0,0,0,0,0,0,0,0,0
.5125,101.9832,0,0,0,0,0,0,0,0,0,0,0
.5041667,101.9831,0,0,0,0,0,0,0,0,0,0,0
.4958333,101.983,0,0,0,0,0,0,0,0,0,0,0
.4875,101.9829,0,0,0,0,0,0,0,0,0,0,0
.4791667,101.9827,0,0,0,0,0,0,0,0,0,0,0
.4708333,101.9826,0,0,0,0,0,0,0,0,0,0,0
.4541667,101.9824,0,0,0,0,0,0,0,0,0,0,0
.4458333,101.9823,0,0,0,0,0,0,0,0,0,0,0
.4375,101.9821,0,0,0,0,0,0,0,0,0,0,0
.4291667,101.982,0,0,0,0,0,0,0,0,0,0,0
.4208333,101.9819,0,0,0,0,0,0,0,0,0,0,0
.4125,101.9818,0,0,0,0,0,0,0,0,0,0,0
.4041667,101.9817,0,0,0,0,0,0,0,0,0,0,0
.2458333,101.9801,0,0,0,0,0,0,0,0,0,0,0
.2291667,101.98,0,0,0,0,0,0,0,0,0,0,0
.2208333,101.9799,0,0,0,0,0,0,0,0,0,0,0
.2125,101.9799,0,0,0,0,0,0,0,0,0,0,0
.2041667,101.9798,0,0,0,0,0,0,0,0,0,0,0
.1958333,101.9798,0,0,0,0,0,0,0,0,0,0,0
.1875,101.9797,0,0,0,0,0,0,0,0,0,0,0
.0208333,101.9792,0,0,0,0,0,0,0,0,0,0,0
1.420833,102.0189,0,0,0,0,0,0,0,0,0,0,0
1.4125,102.0185,0,0,0,0,0,0,0,0,0,0,0
1.404167,102.0181,0,0,0,0,0,0,0,0,0,0,0
1.395833,102.0178,0,0,0,0,0,0,0,0,0,0,0
1.3875,102.0174,0,0,0,0,0,1,0,0,0,0,0
1.379167,102.0171,0,0,0,0,1,0,0,0,0,0,0
1.3375,102.0153,0,0,0,0,0,0,0,0,0,0,0
1.329167,102.0149,0,0,0,0,0,0,0,0,0,0,0
1.320833,102.0146,0,0,0,0,0,0,0,0,0,0,0
1.3125,102.0143,0,0,0,0,0,0,0,0,0,0,0
1.304167,102.0139,0,0,0,0,0,0,0,0,0,0,0
1.295833,102.0136,0,0,0,0,0,0,0,0,0,0,0
1.279167,102.0129,0,0,0,0,0,0,0,0,0,0,0
1.270833,102.0126,0,0,0,0,0,0,0,0,0,0,0
1.254167,102.0119,0,0,0,0,0,0,0,0,0,0,0
1.245833,102.0116,0,0,0,0,0,0,0,0,0,0,0
1.2375,102.0113,0,0,0,0,0,0,0,0,0,0,0
1.229167,102.011,0,0,0,0,0,0,0,0,0,0,0
1.220833,102.0107,0,0,0,0,0,0,0,0,0,0,0
1.2125,102.0103,0,0,0,0,0,0,0,0,0,0,0
1.204167,102.01,0,0,0,0,0,0,0,0,0,0,0
1.195833,102.0097,0,0,0,0,0,0,0,0,0,0,0
1.1875,102.0094,0,0,0,0,0,0,0,0,0,0,0
1.179167,102.0091,0,0,0,0,0,0,0,0,0,0,0
1.170833,102.0088,0,0,0,0,0,0,0,0,0,0,0
1.1625,102.0085,0,0,0,0,0,0,0,0,0,0,0
1.154167,102.0082,0,0,0,0,0,0,0,0,0,0,0
1.070833,102.0053,0,0,0,0,0,0,0,0,0,0,0
1.054167,102.0048,0,0,0,0,0,0,0,0,0,0,0
1.045833,102.0045,0,0,0,0,0,0,0,0,0,0,0
1.0375,102.0042,0,0,0,0,0,0,0,0,0,0,0
1.029167,102.004,0,0,0,0,0,0,0,0,0,0,0
1.020833,102.0037,0,0,0,0,0,0,0,0,0,0,0
1.0125,102.0034,0,0,0,0,0,0,0,0,0,0,0
1.004167,102.0032,0,0,0,0,0,0,0,0,0,0,0
.9958333,102.0029,0,0,0,0,0,0,0,0,0,0,0
.9875,102.0026,0,0,0,0,0,0,0,0,0,0,0
.9458333,102.0014,0,0,0,0,0,0,0,0,0,0,0
.9375,102.0012,0,0,0,0,0,0,0,0,0,0,0
.9291667,102.0009,0,0,0,0,0,0,0,0,0,0,0
.9208333,102.0007,0,0,0,0,0,0,0,0,0,0,0
.9125,102.0004,0,0,0,0,0,0,0,0,0,0,0
.9041666,102.0002,0,0,0,0,0,0,0,0,0,0,0
.8958333,102,0,0,0,0,0,0,0,0,0,0,0
.8875,101.9997,0,0,0,0,0,0,0,0,0,0,0
.8791667,101.9995,0,0,0,0,0,0,0,0,0,0,0
.8708333,101.9993,0,0,0,0,0,0,0,0,0,0,0
.8625,101.9991,0,0,0,0,0,0,0,0,0,0,0
.8541667,101.9988,0,0,0,0,0,0,0,0,0,0,0
.8458334,101.9986,0,0,0,0,0,0,0,0,0,0,0
.7208334,101.9956,0,0,0,0,0,0,0,0,0,0,0
.7125,101.9954,0,0,0,0,0,0,0,0,0,0,0
.5875,101.9929,0,0,0,0,0,0,0,0,0,0,0
.5791667,101.9927,0,0,0,0,0,0,0,0,0,0,0
.5708333,101.9926,0,0,0,0,0,0,0,0,0,0,0
.5625,101.9924,0,0,0,0,0,0,0,0,0,0,0
.5541667,101.9923,0,0,0,0,0,0,0,0,0,0,0
.5458333,101.9921,0,0,0,0,0,0,0,0,0,0,0
.5375,101.992,0,0,0,0,0,0,0,0,0,0,0
.5291666,101.9919,0,0,0,0,0,0,0,0,0,0,0
.5208333,101.9917,0,0,0,0,0,0,0,0,0,0,0
.5125,101.9916,0,0,0,0,0,0,0,0,0,0,0
.5041667,101.9914,0,0,0,0,0,0,0,0,0,0,0
.4958333,101.9913,0,0,0,0,0,0,0,0,0,0,0
.4875,101.9912,0,0,0,0,0,0,0,0,0,0,0
.4791667,101.9911,0,0,0,0,0,0,0,0,0,0,0
.4708333,101.9909,0,0,0,0,0,0,0,0,0,0,0
.4541667,101.9907,0,0,0,0,0,0,0,0,0,0,0
.4458333,101.9906,0,0,0,0,0,0,0,0,0,0,0
.4375,101.9905,0,0,0,0,0,0,0,0,0,0,0
.4291667,101.9904,0,0,0,0,0,0,0,0,0,0,0
.4208333,101.9902,0,0,0,0,0,0,0,0,0,0,0
.4125,101.9901,0,0,0,0,0,0,0,0,0,0,0
.4041667,101.99,0,0,0,0,0,0,0,0,0,0,0
.2291667,101.9883,0,0,0,0,0,0,0,0,0,0,0
.2208333,101.9883,0,0,0,0,0,0,0,0,0,0,0
.2125,101.9882,0,0,0,0,0,0,0,0,0,0,0
.2041667,101.9881,0,0,0,0,0,0,0,0,0,0,0
.0291667,101.9875,0,0,0,0,0,0,0,0,0,0,0
.0208333,101.9875,0,0,0,0,0,0,0,0,0,0,0
.0125,101.9875,0,0,0,0,0,0,0,0,0,0,0
.0041667,101.9875,0,0,0,0,0,0,0,0,0,0,0
1.4125,102.0268,0,0,0,0,0,0,0,0,0,0,0
1.404167,102.0265,0,0,0,0,0,0,0,0,0,0,0
1.395833,102.0261,0,0,0,0,0,0,0,0,0,0,0
1.3875,102.0257,0,0,0,0,0,0,0,0,0,0,0
1.379167,102.0254,0,0,0,0,0,1,0,0,0,0,0
1.370833,102.025,0,0,0,1,0,0,0,0,0,0,0
1.3625,102.0247,0,0,0,0,0,0,0,0,0,0,0
1.345833,102.024,0,0,0,0,0,0,0,0,0,0,0
1.3375,102.0236,0,0,0,0,0,0,0,0,0,0,0
1.329167,102.0233,0,0,0,0,0,0,0,0,0,0,0
1.320833,102.0229,0,0,0,0,0,0,0,0,0,0,0
1.3125,102.0226,0,0,0,0,0,0,0,0,0,0,0
1.304167,102.0223,0,0,0,0,0,0,0,0,0,0,0
1.295833,102.0219,0,0,0,0,0,0,0,0,0,0,0
1.270833,102.0209,0,0,0,0,0,0,0,0,0,0,0
1.2625,102.0206,0,0,0,0,0,0,0,0,0,0,0
1.245833,102.02,0,0,0,0,0,0,0,0,0,0,0
1.2375,102.0196,0,0,0,0,0,0,0,0,0,0,0
1.229167,102.0193,0,0,0,0,0,0,0,0,0,0,0
1.220833,102.019,0,0,0,0,0,0,0,0,0,0,0
1.2125,102.0187,0,0,0,0,0,0,0,0,0,0,0
1.204167,102.0184,0,0,0,0,0,0,0,0,0,0,0
1.195833,102.0181,0,0,0,0,0,0,0,0,0,0,0
1.1875,102.0177,0,0,0,0,0,0,0,0,0,0,0
1.179167,102.0174,0,0,0,0,0,0,0,0,0,0,0
1.170833,102.0171,0,0,0,0,0,0,0,0,0,0,0
1.0625,102.0134,0,0,0,0,0,0,0,0,0,0,0
1.054167,102.0131,0,0,0,0,0,0,0,0,0,0,0
1.045833,102.0128,0,0,0,0,0,0,0,0,0,0,0
1.020833,102.012,0,0,0,0,0,0,0,0,0,0,0
1.0125,102.0118,0,0,0,0,0,0,0,0,0,0,0
1.004167,102.0115,0,0,0,0,0,0,0,0,0,0,0
.9958333,102.0112,0,0,0,0,0,0,0,0,0,0,0
.9875,102.011,0,0,0,0,0,0,0,0,0,0,0
.9291667,102.0092,0,0,0,0,0,0,0,0,0,0,0
.9208333,102.009,0,0,0,0,0,0,0,0,0,0,0
.9125,102.0088,0,0,0,0,0,0,0,0,0,0,0
.9041666,102.0085,0,0,0,0,0,0,0,0,0,0,0
.8958333,102.0083,0,0,0,0,0,0,0,0,0,0,0
.8875,102.0081,0,0,0,0,0,0,0,0,0,0,0
.8791667,102.0078,0,0,0,0,0,0,0,0,0,0,0
.8708333,102.0076,0,0,0,0,0,0,0,0,0,0,0
.8625,102.0074,0,0,0,0,0,0,0,0,0,0,0
.8541667,102.0072,0,0,0,0,0,0,0,0,0,0,0
.8458334,102.007,0,0,0,0,0,0,0,0,0,0,0
.8375,102.0067,0,0,0,0,0,0,0,0,0,0,0
.8291667,102.0065,0,0,0,0,0,0,0,0,0,0,0
.7208334,102.0039,0,0,0,0,0,0,0,0,0,0,0
.7125,102.0037,0,0,0,0,0,0,0,0,0,0,0
.7041667,102.0035,0,0,0,0,0,0,0,0,0,0,0
.5708333,102.0009,0,0,0,0,0,0,0,0,0,0,0
.5625,102.0007,0,0,0,0,0,0,0,0,0,0,0
.5541667,102.0006,0,0,0,0,0,0,0,0,0,0,0
.5458333,102.0005,0,0,0,0,0,0,0,0,0,0,0
.5375,102.0003,0,0,0,0,0,0,0,0,0,0,0
.5291666,102.0002,0,0,0,0,0,0,0,0,0,0,0
.5125,101.9999,0,0,0,0,0,0,0,0,0,0,0
.5041667,101.9998,0,0,0,0,0,0,0,0,0,0,0
.4958333,101.9996,0,0,0,0,0,0,0,0,0,0,0
.4875,101.9995,0,0,0,0,0,0,0,0,0,0,0
.4791667,101.9994,0,0,0,0,0,0,0,0,0,0,0
.4708333,101.9993,0,0,0,0,0,0,0,0,0,0,0
.4541667,101.999,0,0,0,0,0,0,0,0,0,0,0
.4458333,101.9989,0,0,0,0,0,0,0,0,0,0,0
.4375,101.9988,0,0,0,0,0,0,0,0,0,0,0
.4291667,101.9987,0,0,0,0,0,0,0,0,0,0,0
.4208333,101.9986,0,0,0,0,0,0,0,0,0,0,0
.2208333,101.9966,0,0,0,0,0,0,0,0,0,0,0
.2125,101.9965,0,0,0,0,0,0,0,0,0,0,0
.2041667,101.9965,0,0,0,0,0,0,0,0,0,0,0
.0291667,101.9958,0,0,0,0,0,0,0,0,0,0,0
1.404167,102.0348,0,0,0,0,0,0,0,0,0,0,0
1.395833,102.0344,0,0,0,0,0,0,0,0,0,0,0
1.3875,102.0341,0,0,0,0,0,0,0,0,0,0,0
1.379167,102.0337,0,0,0,0,0,0,0,1,0,0,0
1.370833,102.0334,0,0,0,0,1,0,0,0,0,0,0
1.3625,102.033,0,0,0,1,0,0,0,0,0,0,0
1.354167,102.0327,0,0,1,0,0,0,0,0,0,0,0
1.345833,102.0323,0,0,0,0,0,0,0,0,0,0,0
1.3375,102.032,0,0,0,0,0,0,0,0,0,0,0
1.329167,102.0316,0,0,0,0,0,0,0,0,0,0,1
1.320833,102.0313,0,0,0,0,0,0,0,0,0,0,0
1.3125,102.0309,0,0,0,0,0,0,0,0,0,0,0
1.295833,102.0303,0,0,0,0,0,0,0,0,0,0,0
1.279167,102.0296,0,0,0,0,0,0,0,0,0,0,0
1.270833,102.0293,0,0,0,0,0,0,0,0,0,0,0
1.2625,102.0289,0,0,0,0,0,0,0,0,0,0,0
1.245833,102.0283,0,0,0,0,0,0,0,0,0,0,0
1.2375,102.028,0,0,0,0,0,0,0,0,0,0,0
1.229167,102.0276,0,0,0,0,0,0,0,0,0,0,0
1.220833,102.0273,0,0,0,0,0,0,0,0,0,0,0
1.2125,102.027,0,0,0,0,0,0,0,0,0,0,0
1.204167,102.0267,0,0,0,0,0,0,0,0,0,0,0
1.195833,102.0264,0,0,0,0,0,0,0,0,0,0,0
1.1875,102.0261,0,0,0,0,0,0,0,0,0,0,0
1.179167,102.0258,0,0,0,0,0,0,0,0,0,0,0
1.079167,102.0223,0,0,0,0,0,0,0,0,0,0,0
1.070833,102.022,0,0,0,0,0,0,0,0,0,0,0
1.045833,102.0212,0,1,0,0,0,0,0,0,0,0,0
1.0375,102.0209,0,0,0,0,0,0,0,0,0,0,0
1.029167,102.0206,0,0,0,0,0,0,0,0,0,0,0
1.0125,102.0201,0,0,0,0,0,0,0,0,0,0,0
1.004167,102.0198,0,0,0,0,0,0,0,0,0,0,0
.9958333,102.0196,0,0,0,0,0,0,0,0,0,0,0
.9208333,102.0173,0,0,0,0,0,0,0,0,0,0,0
.9125,102.0171,0,0,0,0,0,0,0,0,0,0,0
.9041666,102.0169,0,0,0,0,0,0,0,0,0,0,0
.8541667,102.0155,0,0,0,0,0,0,0,0,0,0,0
.8458334,102.0153,0,0,0,0,0,0,0,0,0,0,0
.8291667,102.0148,0,0,0,0,0,0,0,0,0,0,0
.8208333,102.0146,0,0,0,0,0,0,0,0,0,0,0
