lat,lon,period
-5.929167,141.419,254
-6.7125,141.6334,254
-7.120833,141.7559,254
-7.670833,141.9326,254
-6.954167,141.7134,254
-7.3625,141.8403,254
-6.529167,141.5975,254
-6.545833,141.6023,254
-6.6625,141.6357,254
-6.695833,141.6453,254
-6.845833,141.6893,254
-7.854167,142.0114,254
-5.620833,141.3672,254
-5.820833,141.4167,254
-6.529167,141.6059,254
-6.729167,141.6634,254
-7.304167,141.8385,254
-4.0125,141.0415,254
-5.820833,141.425,254
-5.879167,141.4398,254
-6.420833,141.5839,254
-6.645833,141.6476,254
-7.354167,141.8628,254
-5.554167,141.3679,254
-5.5625,141.3699,254
-5.595833,141.3779,254
-5.6125,141.3819,254
-6.254167,141.5466,254
-6.470833,141.6063,254
-6.629167,141.6512,254
-6.829167,141.7096,254
-6.8375,141.7121,254
-7.054167,141.7773,254
-7.445833,141.9007,254
-7.754167,142.0026,254
-7.804167,142.0196,254
-6.479167,141.617,254
-6.854167,141.7254,254
-7.245833,141.8453,254
-6.279167,141.5701,254
-6.6375,141.6704,254
-6.795833,141.7165,254
-5.654167,141.4172,254
-5.8875,141.4754,254
-6.0125,141.5076,254
-6.520833,141.6455,254
-6.620833,141.674,254
-7.579167,141.9695,50
-5.845833,141.4732,254
-5.870833,141.4796,254
-6.145833,141.551,254
-6.179167,141.5599,254
-6.745833,141.7186,254
-7.445833,141.9343,254
-7.454167,141.937,254
-7.920833,142.0932,254
-8.0375,142.1337,55
-5.379167,141.3684,51
-5.3875,141.3703,60
-5.845833,141.4816,254
-5.8625,141.4858,254
-6.654167,141.7004,254
-7.945833,142.1102,254
-8.054167,142.148,51
-5.379167,141.3768,53
-5.3875,141.3787,67
-5.670833,141.4464,254
-5.8625,141.4942,254
-5.8875,141.5005,254
-6.129167,141.5634,254
-6.504167,141.6744,254
-7.579167,142.0031,57
-7.9125,142.1155,57
-3.629167,141.0537,254
-5.395833,141.3974,59
-5.7875,141.4921,254
-6.0625,141.5625,254
-6.179167,141.5935,254
-6.579167,141.704,254
-6.620833,141.716,254
-6.8875,141.7941,254
-7.2625,141.9093,254
-7.495833,141.9842,254
-7.570833,142.0088,51
-7.579167,142.0115,51
-7.804167,142.0869,254
-7.9125,142.1239,54
-3.4625,141.0366,254
-6.395833,141.6609,254
-6.620833,141.7243,254
-7.570833,142.0172,54
-7.579167,142.0199,54
-7.9125,142.1323,51
-6.320833,141.6486,254
-6.395833,141.6693,254
-6.520833,141.7042,254
-6.5875,141.7232,254
-6.620833,141.7327,254
-7.704167,142.0699,254
-5.895833,141.5446,254
-6.4875,141.7032,254
-6.620833,141.7411,254
-5.820833,141.5339,254
-6.304167,141.6608,254
-7.7375,142.0979,254
-7.995833,142.1865,254
-5.795833,141.536,55
-5.904167,141.5634,254
-6.1125,141.6176,254
-6.129167,141.6221,254
-6.220833,141.6466,254
-6.345833,141.6806,254
-6.7375,141.7917,254
-7.3375,141.9751,254
-7.479167,142.0208,254
-7.604167,142.0618,58
-8.245833,142.2834,254
-5.495833,141.4711,254
-5.795833,141.5444,57
-5.829167,141.5528,254
-7.7375,142.1147,254
-6.229167,141.6656,254
-6.2875,141.6814,254
-6.5875,141.7651,254
-7.154167,141.9342,254
-6.570833,141.7688,254
-6.604167,141.7783,254
-7.520833,142.0596,254
-7.904167,142.1884,254
-8.2625,142.3147,254
-8.495833,142.4001,254
-5.5375,141.5062,254
-5.8125,141.5737,254
-6.420833,141.7349,254
-7.4625,142.049,54
-7.470833,142.0517,254
-7.5125,142.0653,254
-8.9125,142.5672,254
-5.854167,141.5926,254
-6.2875,141.7065,254
-6.5625,141.7832,254
-7.745833,142.1512,254
-7.895833,142.2023,254
-5.8625,141.6031,254
-5.879167,141.6073,254
-6.1875,141.6879,254
-6.354167,141.7332,254
-6.704167,141.8323,254
-3.345833,141.1114,254
-5.670833,141.5636,254
-5.829167,141.603,254
-6.029167,141.6544,254
-6.229167,141.7075,254
-6.8375,141.8799,254
-7.520833,142.0932,254
-3.729167,141.1781,254
-6.2375,141.7181,254
-7.879167,142.2218,254
-8.079166,142.2914,254
-8.845834,142.575,254
-9.004167,142.6369,254
-3.345833,141.1281,254
-5.829167,141.6198,254
-6.054167,141.6777,254
-6.304167,141.7446,254
-7.379167,142.0641,254
-7.954167,142.2561,254
-6.004167,141.673,254
-6.2375,141.7349,254
-6.5625,141.8251,254
-7.6375,142.1569,254
-4.020833,141.2518,254
-5.895833,141.6535,254
-6.045833,141.6923,254
-6.1125,141.7098,254
-6.5125,141.8193,254
-7.554167,142.1378,254
-9.045834,142.6787,254
-3.845833,141.2305,254
-6.0375,141.6985,254
-6.079167,141.7094,254
-6.2375,141.7517,254
-7.4625,142.1162,254
-6.195833,141.7488,254
-6.2125,141.7533,254
-6.479167,141.8267,254
-6.645833,141.8742,254
-7.370833,142.095,254
-7.4625,142.1246,254
-7.920833,142.2782,254
-6.054167,141.7196,254
-7.545833,142.1603,254
-7.5625,142.1657,254
-7.970833,142.304,254
-9.1375,142.7405,254
-5.654167,141.6266,254
-5.7875,141.6596,254
-6.704167,141.9078,254
-7.579167,142.1796,254
-7.695833,142.2185,50
-7.754167,142.2381,254
-6.0375,141.732,254
-6.2625,141.792,254
-6.320833,141.8079,254
-6.720833,141.9211,254
-7.745833,142.2437,254
-6.129167,141.7645,254
-6.504167,141.8673,254
-7.020833,142.0191,254
-7.354167,142.1233,254
-7.920833,142.3119,254
-8.454166,142.5026,254
-6.3125,141.8224,254
-6.329167,141.8269,254
-6.404167,141.8477,254
-8.854167,142.6626,254
-8.879167,142.6723,254
-5.895833,141.7205,254
-6.345833,141.8399,254
-7.595833,142.2188,254
-8.8875,142.684,254
-9.154166,142.7894,254
-3.695833,141.273,254
-7.604167,142.2299,254
-7.679167,142.2549,254
-7.995833,142.3632,254
-3.870833,141.3099,254
-6.070833,141.7826,254
-6.320833,141.8498,254
-6.454167,141.8868,254
-6.070833,141.791,254
-7.020833,142.061,254
-8.870833,142.7028,254
-9.1625,142.8181,254
-3.529167,141.2721,254
-5.6125,141.6834,254
-6.0375,141.7906,254
-6.079167,141.8016,254
-8.645833,142.6249,254
-5.9875,141.786,254
-6.0375,141.799,254
-6.120833,141.821,254
-6.329167,141.8772,254
-7.929167,142.3737,254
-3.904167,141.3489,254
-5.679167,141.7164,254
-7.445833,142.2201,254
-7.929167,142.3821,254
-8.104167,142.4434,254
-8.2125,142.482,254
-3.8625,141.3502,254
-5.745833,141.7413,254
-6.045833,141.818,254
-7.804167,142.3476,254
-7.854167,142.3647,254
-7.895833,142.379,254
-8.545834,142.6125,254
-8.945833,142.7658,254
-3.529167,141.3055,254
-6.1375,141.8506,254
-6.254167,141.8819,254
-7.804167,142.356,254
-7.8125,142.3588,254
-7.8375,142.3674,254
-8.2125,142.4988,254
-9.054167,142.817,254
-3.520833,141.3126,254
-3.529167,141.3138,254
-3.8125,141.3587,254
-6.254167,141.8903,254
-7.079167,142.1377,254
-7.529167,142.2809,254
-7.9875,142.436,254
-5.954167,141.8276,254
-6.054167,141.8537,254
-6.504167,141.9763,254
-6.820833,142.068,254
-8.1875,142.5151,254
-8.520833,142.6369,254
-7.7875,142.384,254
-8.1625,142.5146,254
-8.395833,142.5991,254
-8.7625,142.7368,254
-8.845834,142.769,254
-6.420833,141.9697,254
-6.6125,142.024,254
-7.5875,142.3253,254
-7.904167,142.4323,254
-7.9125,142.4352,254
-7.920833,142.4381,254
-8.804167,142.7613,254
-6.570833,142.0204,254
-6.620833,142.0347,254
-7.145833,142.1919,254
-7.454167,142.29,254
-7.770833,142.3951,254
-7.8125,142.4093,254
-8.1125,142.5137,254
-5.6125,141.7755,254
-5.920833,141.8526,254
-5.995833,141.8719,254
-6.454167,141.9958,254
-6.5875,142.0336,254
-7.1125,142.19,254
-7.829167,142.4234,254
-3.4875,141.366,254
-6.4625,142.0065,254
-6.470833,142.0089,254
-6.5875,142.0419,254
-7.804167,142.4233,254
-8.9375,142.8385,254
-5.979167,141.8844,254
-7.479167,142.3233,254
-7.754167,142.4147,254
-8.670834,142.744,254
-9.0125,142.8764,254
-3.795833,141.4311,254
-5.9625,141.8884,254
-5.970833,141.8906,254
-7.004167,142.1819,254
-7.220833,142.249,254
-7.820833,142.4458,254
-3.820833,141.4436,254
-3.829167,141.4449,254
-5.9875,141.9033,254
-7.804167,142.4485,254
-7.920833,142.4886,254
-8.154166,142.5706,254
-8.204166,142.5884,254
-8.220834,142.5944,254
-8.745833,142.7894,254
-5.945833,141.9009,254
-5.970833,141.9073,254
-5.9875,141.9117,254
-6.129167,141.9489,254
-8.204166,142.5969,254
-8.220834,142.6028,254
-8.820833,142.8268,254
-3.654167,141.4334,254
-3.6625,141.4347,254
-3.695833,141.44,254
-5.970833,141.9157,254
-6.1375,141.9595,254
-6.7375,142.1273,254
-7.704167,142.4315,254
-7.9125,142.5025,254
-8.195833,142.6023,254
-5.7625,141.8711,254
-6.1875,141.9813,254
-6.2625,142.0016,254
-7.845833,142.488,254
-7.920833,142.5138,254
-7.9375,142.5196,254
-7.945833,142.5225,254
-8.104167,142.578,254
-3.7125,141.4594,254
-5.954167,141.9282,254
-6.1625,141.983,254
-6.220833,141.9986,254
-6.7375,142.1441,254
-7.354167,142.3334,254
-7.595833,142.4121,254
-8.120833,142.5924,254
-8.129167,142.5953,254
-8.720834,142.8136,254
-5.9375,141.9323,254
-6.020833,141.9539,254
-6.0375,141.9582,254
-6.1875,141.998,254
-6.7375,142.1525,254
-8.104167,142.5949,254
-8.654166,142.7966,254
-6.0375,141.9666,254
-6.079167,141.9776,254
-7.2625,142.321,254
-7.7375,142.4764,254
-7.920833,142.5391,254
-8.8125,142.8657,254
-6.095833,141.9904,254
-7.095833,142.2772,254
-7.2625,142.3293,254
-8.0625,142.597,254
-8.095834,142.6087,254
-6.045833,141.9856,254
-6.979167,142.2498,254
-8.095834,142.6172,254
-8.429167,142.7377,254
-6.0375,141.9918,254
-6.954167,142.2507,254
-7.870833,142.5471,254
-8.645833,142.8272,254
-8.104167,142.637,254
-8.670834,142.8451,254
-6.6375,142.1738,254
-7.454167,142.4245,254
-8.104167,142.6454,254
-5.7125,141.934,254
-8.654166,142.8556,254
-5.7875,141.9611,254
-6.5375,142.1619,254
-6.679167,142.2026,254
-7.8625,142.5779,254
-3.695833,141.5402,254
-3.9375,141.58,254
-3.995833,141.59,254
-5.720833,141.9529,254
-6.054167,142.038,254
-7.195833,142.3671,254
-7.345833,142.4147,254
-3.3875,141.5014,254
-6.020833,142.0377,254
-6.070833,142.0508,254
-6.095833,142.0574,254
-8.070833,142.6673,254
-8.5875,142.8557,254
-6.5375,142.1871,254
-8.729167,142.918,254
-5.870833,142.0157,254
-6.020833,142.0544,254
-7.554167,142.5077,254
-3.445833,141.535,254
-5.9125,142.0347,254
-6.020833,142.0628,254
-6.629167,142.2301,254
-8.070833,142.6925,254
-8.1125,142.7073,254
-6.6625,142.2481,254
-8.154166,142.7305,254
-8.545834,142.8738,254
-6.1625,142.1171,254
-7.404167,142.4839,254
-8.129167,142.73,254
-8.179167,142.7479,254
-8.2375,142.7688,254
-5.870833,142.0492,254
-6.095833,142.1077,254
-8.029166,142.7031,254
-8.129167,142.7384,254
-8.154166,142.7473,254
-8.795834,142.9857,254
-5.654167,142.0034,254
-5.995833,142.0898,254
-6.629167,142.2637,254
-8.154166,142.7558,254
-8.170834,142.7617,254
-8.820833,143.0038,254
-6.570833,142.2553,254
-7.2375,142.4559,254
-8.429167,142.8641,254
-8.595834,142.9263,254
-5.895833,142.0807,254
-6.154167,142.1484,254
-6.979167,142.3842,254
-7.220833,142.459,254
-8.154166,142.7726,254
-8.479167,142.891,254
-5.6625,142.0306,254
-5.904167,142.0912,254
-5.9125,142.0934,254
-7.2625,142.4806,254
-8.170834,142.787,254
-8.629167,142.9557,254
-8.645833,142.9621,254
-8.670834,142.9716,254
-8.870833,143.0486,254
-5.929167,142.106,254
-7.179167,142.4627,254
-7.320833,142.5075,254
-7.545833,142.5806,55
-7.604167,142.5999,54
-7.6125,142.6026,55
-8.095834,142.7687,254
-8.1875,142.8014,254
-8.679167,142.9832,254
-8.6875,142.9863,254
-6.179167,142.1802,254
-6.295833,142.2119,254
-7.120833,142.4529,254
-7.195833,142.4763,254
-7.554167,142.5917,50
-7.595833,142.6055,52
-7.604167,142.6083,55
-7.6125,142.6111,52
-8.179167,142.8068,254
-8.195833,142.8128,254
-8.7125,143.0043,254
-6.045833,142.1532,254
-6.054167,142.1553,254
-6.1875,142.1908,254
-7.170833,142.4769,254
-7.5625,142.6029,63
-8.1375,142.8003,254
-8.2375,142.8362,254
-8.245833,142.8392,254
-8.620833,142.9779,254
-5.6625,142.0641,254
-6.020833,142.155,254
-6.1875,142.1992,254
-6.5125,142.289,254
-6.629167,142.3224,254
-8.0625,142.7821,254
-8.470834,142.9301,254
-5.970833,142.1503,254
-6.1875,142.2076,254
-6.204167,142.2121,254
-6.254167,142.2256,254
-7.2125,142.5068,254
-7.2375,142.5147,254
-7.904167,142.7352,254
-7.9125,142.7381,254
-8.145833,142.8201,254
-8.254167,142.8591,254
-8.545834,142.9665,254
-8.629167,142.9979,254
-8.8625,143.0875,254
-6.604167,142.332,254
-7.2875,142.5389,254
-7.8625,142.7293,254
-7.879167,142.735,254
-8.0625,142.799,254
-8.545834,142.9749,254
-8.670834,143.0221,254
-3.745833,141.6985,254
-5.9625,142.1649,254
-6.020833,142.1801,254
-6.195833,142.2266,254
-6.3625,142.2721,254
-8.554167,142.9865,254
-5.9875,142.1798,254
-6.029167,142.1907,254
-8.270833,142.8904,254
-6.245833,142.2569,254
-7.1375,142.5169,254
-7.220833,142.543,254
-6.0125,142.2031,254
-6.104167,142.2272,254
-6.145833,142.2383,254
-7.2375,142.5567,254
-7.9125,142.7802,254
-8.120833,142.8533,254
-8.545834,143.0086,254
-5.954167,142.1963,254
-6.045833,142.2202,254
-6.179167,142.2556,254
-6.195833,142.2601,254
-6.220833,142.2669,254
-7.895833,142.7828,254
-7.904167,142.7857,254
-8.120833,142.8617,254
-5.995833,142.2155,254
-6.2375,142.2798,254
-8.104167,142.8642,254
-8.2125,142.903,254
-8.7375,143.0982,254
-5.754167,142.1622,254
-7.3125,142.6057,254
-7.495833,142.665,254
-7.8125,142.771,254
-8.1875,142.9108,254
-8.195833,142.9138,254
-8.595834,143.0611,254
-5.970833,142.2341,254
-6.129167,142.2758,254
-6.2625,142.3117,254
-6.329167,142.33,254
-6.5875,142.4027,254
-7.870833,142.8078,254
-8.1875,142.9192,254
-5.970833,142.2425,254
-6.120833,142.282,254
-6.2625,142.3201,254
-8.054167,142.8802,254
-8.0625,142.8831,254
-6.0125,142.2617,254
-6.054167,142.2727,254
-6.120833,142.2903,254
-7.370833,142.658,254
-7.9125,142.8391,254
-8.0625,142.8916,254
-8.179167,142.9331,254
-8.270833,142.9661,254
-6.279167,142.3414,254
-7.5375,142.7207,254
-6.0375,142.285,254
-6.170833,142.3205,254
-6.279167,142.3498,254
-6.654167,142.4555,254
-7.5875,142.7457,254
-7.904167,142.853,254
-8.2375,142.9709,254
-5.8625,142.2481,254
-6.079167,142.3044,254
-7.554167,142.743,254
-8.0875,142.9257,254
-6.0625,142.3084,254
-6.154167,142.3328,254
-7.3875,142.697,254
-7.554167,142.7514,254
-8.2375,142.9877,254
-6.170833,142.3456,254
-6.3625,142.3979,254
-6.479167,142.4305,254
-7.870833,142.8667,254
-6.479167,142.4389,254
-7.845833,142.8665,254
-8.5375,143.115,254
-6.470833,142.445,254
-7.770833,142.8493,55
-8.1375,142.9771,254
-8.179167,142.992,254
-8.554167,143.1297,254
-6.1125,142.3552,254
-8.104167,142.9736,254
-8.170834,142.9974,254
-8.1875,143.0034,254
-3.695833,141.8492,254
-6.370833,142.4338,254
-6.4375,142.4524,254
-6.454167,142.457,254
-7.8125,142.8804,254
-8.1125,142.985,254
-8.120833,142.988,254
-3.695833,141.8575,254
-6.445833,142.4631,254
-7.845833,142.9002,254
-8.095834,142.9875,254
-8.1125,142.9935,254
-8.120833,142.9964,254
-8.154166,143.0083,254
-8.229167,143.0353,254
-6.445833,142.4715,254
-7.454167,142.7775,254
-7.7375,142.8716,254
-5.8625,142.3235,254
-5.879167,142.3278,254
-5.8875,142.3299,254
-6.004167,142.3601,254
-6.4125,142.4705,254
-6.079167,142.3882,254
-6.4125,142.4789,254
-6.4375,142.4859,254
-6.679167,142.555,254
-8.095834,143.0128,254
-8.104167,143.0157,254
-8.204166,143.0515,254
-5.920833,142.3552,254
-6.1125,142.4054,254
-6.429167,142.492,254
-6.4375,142.4943,254
-7.870833,142.9424,254
-8.204166,143.0599,254
-6.420833,142.498,254
-6.4375,142.5027,254
-7.320833,142.768,254
-7.479167,142.8192,254
-7.6875,142.8884,254
-7.870833,142.9509,254
-8.1125,143.0355,254
-8.2125,143.0714,254
-6.420833,142.5064,254
-6.470833,142.5204,254
-6.520833,142.5346,254
-7.5875,142.8634,254
-7.7125,142.9052,254
-8.1125,143.044,254
-8.195833,143.0738,254
-5.8625,142.3654,254
-6.420833,142.5148,254
-6.429167,142.5171,254
-6.4625,142.5265,254
-6.829167,142.6328,254
-6.4625,142.5349,254
-8.1125,143.0608,254
-6.420833,142.5316,254
-6.429167,142.5339,254
-6.479167,142.548,254
-6.495833,142.5527,254
-7.454167,142.8447,254
-8.1625,143.0871,254
-7.620833,142.9081,254
-7.9375,143.0244,254
-8.1625,143.1039,254
-8.204166,143.1189,254
-3.795833,141.974,254
-6.3625,142.5405,254
-6.4875,142.5755,254
-7.695833,142.9501,254
-8.129167,143.1004,254
-3.995833,142.0161,254
-7.195833,142.7955,254
-8.104167,143.0999,254
-4.1125,142.0449,254
-7.754167,142.9866,254
-3.804167,142.0004,254
-4.479167,142.1216,254
-6.220833,142.5267,254
-6.454167,142.5912,254
-6.845833,142.7049,254
-6.5625,142.6304,254
-8.120833,143.1311,254
-4.0625,142.0611,254
-7.154167,142.816,254
-7.3875,142.8903,254
-8.104167,143.1336,254
-7.9625,143.0921,254
-8.170834,143.1658,254
-8.1875,143.1718,254
-7.9125,143.0831,254
-3.629167,142.014,254
-7.604167,142.9866,254
-7.804167,143.0541,254
-7.820833,143.0598,254
-7.8375,143.0656,254
-6.4625,142.6439,254
-6.9625,142.7905,254
-7.704167,143.0285,254
-7.820833,143.0683,254
-7.8375,143.074,254
-7.845833,143.0768,254
-7.3125,142.9081,254
-7.779167,143.0624,254
-7.345833,142.9272,254
-8.195833,143.2169,254
-3.0875,141.9686,58
-3.095833,141.9697,56
-3.104167,141.9708,56
-7.570833,143.0092,254
-7.704167,143.0538,254
-7.7125,143.0566,254
-7.770833,143.0764,254
-3.079167,141.9758,51
-3.0875,141.9769,50
-3.095833,141.978,54
-3.104167,141.9792,52
-7.7125,143.065,254
-3.0875,141.9853,55
-3.095833,141.9864,54
-7.020833,142.8503,254
-6.720833,142.7686,254
-6.729167,142.771,254
-7.0875,142.8793,254
-7.095833,142.8818,254
-7.345833,142.9609,254
-7.354167,142.9635,254
-7.7125,143.0818,254
-7.779167,143.1045,254
-7.895833,143.1446,254
-7.0125,142.8645,254
-7.720833,143.093,254
-7.9625,143.1762,254
-7.020833,142.8755,254
-7.754167,143.1128,254
-7.895833,143.1614,254
-7.0625,142.8967,254
-7.429167,143.013,254
-7.620833,143.0762,254
-8.020833,143.2135,254
-6.870833,142.8467,254
-7.029167,142.8948,254
-7.054167,142.9025,254
-7.495833,143.0432,254
-7.729167,143.1211,254
-8.129167,143.2603,254
-7.4125,143.0244,254
-7.595833,143.0847,254
-7.904167,143.1895,254
-8.1375,143.2717,254
-6.920833,142.8786,254
-8.120833,143.2742,254
-7.0375,142.9226,254
-7.3125,143.009,254
-7.395833,143.0358,254
-8.070833,143.2648,254
-8.179167,143.3035,254
-7.004167,142.9291,254
-7.045833,142.942,254
-7.429167,143.0634,254
-7.9875,143.2523,254
-7.004167,142.9375,254
-7.479167,143.0882,254
-7.829167,143.2057,254
-7.979167,143.2578,254
-6.954167,142.9307,254
-6.9875,142.9408,254
-6.995833,142.9518,254
-7.079167,142.9774,254
-7.1375,142.9956,254
-7.479167,143.105,254
-6.920833,142.9373,254
-6.970833,142.9525,254
-6.979167,142.9551,254
-6.995833,142.9602,254
-7.0875,142.9884,254
-6.929167,142.9483,254
-6.9625,142.9584,254
-6.995833,142.9686,254
-7.004167,142.9711,254
-4.3875,142.3296,254
-7.004167,142.9795,254
-7.0125,142.9821,254
-7.070833,143.0001,254
-7.2625,143.0602,254
-7.4625,143.1248,254
-6.945833,142.9701,254
-7.0375,142.9982,254
-7.054167,143.0033,254
-7.070833,143.0168,254
-6.945833,142.9869,254
-7.270833,143.0881,254
-7.520833,143.1691,254
-6.9125,142.9852,254
-6.920833,142.9877,254
-7.0125,143.0157,254
-6.9875,143.0164,254
-7.020833,143.0266,254
-7.479167,143.1722,254
-7.5625,143.1997,254
-6.7875,142.9645,254
-7.220833,143.0974,254
-7.295833,143.1213,254
-7.470833,143.1779,254
-7.629167,143.2304,254
-7.004167,143.0383,254
-7.229167,143.1084,254
-7.395833,143.1619,254
-7.4625,143.1836,254
-7.520833,143.2028,254
-7.0625,143.0647,254
-7.0875,143.0724,254
-7.570833,143.2277,254
-8.195833,143.4442,254
-6.420833,142.8838,254
-7.170833,143.1068,254
-7.1875,143.1121,254
-7.4625,143.2088,254
-6.304167,142.8681,254
-7.3375,143.1766,254
-7.470833,143.2199,254
-4.254167,142.4049,254
-6.904167,143.0498,254
-7.0125,143.0828,254
-4.504167,142.4608,254
-6.829167,143.0357,254
-7.0875,143.1144,254
-7.095833,143.117,254
-7.4875,143.2422,254
-4.3375,142.4371,254
-6.845833,143.049,254
-7.095833,143.1254,254
-7.095833,143.1338,254
-6.4875,142.9613,254
-6.8875,143.0784,254
-7.245833,143.1893,254
-7.495833,143.2702,254
-7.4625,143.2676,254
-6.429167,142.97,254
-7.095833,143.1674,254
-7.5125,143.3009,254
-6.3625,142.9597,254
-6.370833,142.962,254
-6.520833,143.0043,254
-6.5125,143.0103,254
-7.454167,143.3069,254
-6.370833,142.9872,254
-7.429167,143.3072,254
-6.2875,142.9725,87
-6.345833,142.9886,254
-6.370833,142.9956,254
-7.579167,143.365,254
-6.2875,142.9809,58
-6.3625,143.0016,254
-7.545833,143.3623,254
-3.2875,142.3718,50
-3.295833,142.373,50
-6.395833,143.0277,254
-7.1875,143.2633,254
-3.2875,142.3801,50
-7.770833,143.4633,52
-7.395833,143.3467,254
-7.745833,143.4716,55
-7.754167,143.4744,58
-6.370833,143.0543,254
-7.495833,143.3962,254
-7.745833,143.48,54
-7.095833,143.2765,254
-7.3875,143.3692,254
-7.745833,143.4884,57
-6.4875,143.1039,254
-7.6875,143.477,254
-7.754167,143.4996,56
-6.295833,143.0586,59
-6.304167,143.0609,68
-7.429167,143.3996,254
-3.629167,142.4899,254
-6.2875,143.0647,51
-6.295833,143.067,66
-6.304167,143.0693,68
-6.454167,143.1112,254
-7.420833,143.4053,254
-7.529167,143.4409,254
-6.295833,143.0754,63
-6.304167,143.0777,53
-7.6625,143.4938,254
-7.7625,143.5277,59
-6.645833,143.1913,254
-7.054167,143.314,254
-7.0625,143.325,254
-7.2875,143.3958,254
-7.304167,143.4096,254
-7.729167,143.55,254
-7.8125,143.5785,254
-7.1625,143.373,254
-7.820833,143.5898,254
-6.6875,143.2371,254
-7.304167,143.4264,254
-7.520833,143.497,254
-7.654167,143.5414,254
-7.6625,143.5443,254
-7.304167,143.4348,254
-7.6875,143.5611,254
-7.195833,143.4087,254
-7.445833,143.4891,254
-6.445833,143.2011,55
-6.454167,143.2034,53
-7.645833,143.5723,254
-7.7875,143.6204,254
-4.3875,142.7224,50
-6.454167,143.2118,50
-7.145833,143.4181,254
-7.645833,143.5807,254
-7.154167,143.4292,254
-7.2125,143.4644,254
-7.4875,143.5532,254
-7.104167,143.4387,254
-7.120833,143.4523,254
-7.229167,143.4864,254
-6.7625,143.3683,254
-7.854167,143.7191,254
-7.1875,143.5068,254
-7.495833,143.6064,254
-7.504167,143.6259,254
-6.870833,143.4343,254
-7.4875,143.6288,254
-7.654167,143.6844,254
-7.695833,143.6985,254
-7.3875,143.6213,254
-7.445833,143.6572,254
-7.679167,143.7433,254
-7.7125,143.7714,59
-3.8875,142.8245,254
-7.270833,143.6677,254
-7.270833,143.6761,254
-7.3125,143.6895,254
-7.320833,143.7006,254
-7.4375,143.7385,254
-7.2625,143.6903,254
-7.295833,143.7009,254
-7.329167,143.7117,254
-7.120833,143.6538,61
-7.495833,143.7745,254
-7.1125,143.6596,55
-7.120833,143.6622,62
-7.304167,143.7204,254
-6.845833,143.5862,254
-7.020833,143.6395,254
-7.2625,143.7239,254
-7.6375,143.8469,254
-3.8125,142.8954,254
-3.845833,142.901,254
-7.1375,143.6927,254
-7.320833,143.751,254
-7.304167,143.754,254
-7.045833,143.6809,254
-7.070833,143.6886,254
-7.370833,143.784,254
-7.404167,143.7948,254
-7.079167,143.6996,254
-7.095833,143.7048,254
-7.2875,143.7655,56
-7.3375,143.7816,254
-7.354167,143.787,254
-7.654167,143.8862,254
-3.845833,142.9344,254
-7.2375,143.7579,254
-7.354167,143.7954,254
-7.479167,143.8446,254
-7.6625,143.9058,254
-7.495833,143.8585,254
-7.504167,143.8613,254
-7.0625,143.728,254
-7.470833,143.8587,254
-7.4875,143.8642,254
-7.620833,143.917,254
-6.820833,143.6794,254
-7.2625,143.8163,254
-7.279167,143.8216,68
-7.2875,143.8243,50
-3.9625,143.0127,254
-7.2625,143.8247,51
-7.279167,143.83,64
-7.470833,143.8923,254
-7.2625,143.8331,52
-7.420833,143.8843,254
-7.220833,143.8282,50
-7.429167,143.8954,254
-7.104167,143.7998,254
-7.1125,143.8024,254
-7.220833,143.8366,52
-7.2625,143.8499,62
-7.179167,143.8318,254
-7.220833,143.845,57
-7.229167,143.8476,59
-7.2375,143.8503,64
-7.245833,143.853,62
-7.254167,143.8556,52
-7.2625,143.8583,54
-6.8125,143.7273,254
-6.820833,143.7298,254
-6.854167,143.7398,254
-7.229167,143.856,60
-7.2375,143.8587,65
-7.245833,143.8614,54
-7.179167,143.8486,254
-7.270833,143.8778,254
-7.320833,143.8938,52
-7.395833,143.9182,254
-7.229167,143.8728,254
-7.320833,143.9022,83
-7.104167,143.8418,254
-7.195833,143.8707,254
-7.320833,143.9106,76
-7.4125,143.9404,54
-7.2625,143.9003,254
-7.279167,143.9056,254
-7.2625,143.9087,254
-7.329167,143.9301,65
-7.654167,144.0375,254
-3.5875,143.0428,254
-4.329167,143.171,254
-7.1625,143.8853,55
-7.170833,143.8879,53
-7.179167,143.8906,65
-7.245833,143.9118,254
-7.270833,143.9198,254
-7.295833,143.9278,254
-3.604167,143.0538,254
-7.170833,143.8963,254
-7.295833,143.9362,50
-7.4625,143.9904,63
-7.279167,143.9392,57
-7.2875,143.9419,57
-7.295833,143.9446,52
-7.304167,143.9473,56
-7.404167,143.9797,69
-7.279167,143.9476,58
-7.2875,143.9503,63
-7.295833,143.953,64
-7.629167,144.0627,254
-7.179167,143.9242,59
-7.1875,143.9268,54
-7.2625,143.9507,254
-7.2875,143.9587,59
-4.029167,143.158,254
-7.479167,144.0295,50
-7.629167,144.0795,254
-7.295833,143.9782,60
-7.4875,144.0407,50
-7.279167,143.9812,53
-7.2875,143.9839,63
-7.504167,144.0546,254
-7.5125,144.0574,254
-7.4625,144.0661,254
-7.470833,144.0772,60
-7.479167,144.08,55
-7.4875,144.0827,52
-4.479167,143.3002,254
-7.479167,144.1052,254
-7.345833,144.07,254
-4.3125,143.3099,254
-4.345833,143.3162,254
-4.504167,143.3469,61
-7.3375,144.1093,254
-7.2625,144.1103,254
-7.479167,144.206,60
-7.4875,144.2172,60
-7.495833,144.22,69
